postDates,tweets,sentiment_label,polarity_score
2022-08-11T22:23:15.000Z,No creas que un inlfuencer contesta tus comentarios por interés Solo Aumenta el engagement con los comentarios en Instagram Mientras más comentarios y respuestas aparezcan en sus publicaciones el algoritmo las tomará como interesantes y aumentará tu alcance,pos,0.7589999999999999
2022-08-03T20:07:13.000Z,Facebook se convirtió en una red social tan sorete que el mismo algoritmo te spoilea con memes,pos,0.643
2022-07-27T01:13:30.000Z,Odio el algoritmo de INSTAGRAMQUE PIKO LE PASAAAAA,neg,-0.25
2022-07-12T03:30:05.000Z,Que bueno puede llegar a ser el algoritmo en las redes sociales últimamente ando medio bajón y desmotivado hoy entrando a ver tiktoks eran TODOS videos motivacionales impresionante es me levantó un poco el ánimo,pos,1.101
2022-06-02T02:33:56.000Z,querido algoritmo de twitter dónde están las personas a las que sigo Si quería consejo de a quien seguir te pedía pero en serio pará na ya con eso de recomendados monopolizan mi TL,pos,1.9500000000000002
2022-05-26T20:43:12.000Z,Últimamente siento que el único que me entiende es el algoritmo de Soundcloud ,pos,0.958
2022-05-23T01:56:57.000Z,Según el nuevo algoritmo de YouTube las partes más vistas del vídeo del Super Bowl de y sonEl dance break de Jlo con El anilloQue calorJlo cantando Lets Get Loud junto a su hija Emme Jlo y Shakira cantando Lets Get Loud y Waka Waka juntas,pos,0.875
2022-05-20T14:42:04.000Z,Obviamente que me importa tres hectáreas de nada el censo argentino pero me quedo re enganchada con todas las historias y memes que surgieron…Encima le di me gusta a uno y el algoritmo me muestra ,pos,0.656
2022-05-07T16:54:36.000Z,El algoritmo detecta amenazas,pos,0.25
2022-04-29T17:45:13.000Z,El algoritmo no permite decir que es por la vacu,pos,0.25
2022-04-24T02:39:05.000Z,El algoritmo de esta red es jodido pero predecible Falta fuerza de voluntad nomás Y se está juntando,pos,0.375
2022-04-22T17:09:07.000Z,¡Me chupa un huevo el algoritmo Poneme el fucking precio la puta que te parió,neg,-0.515
2022-03-19T04:49:41.000Z,Uber tiene problemas en todos los países y depende de las características En EEUU y Europa son las pocas ganancias d emos conductores y el algoritmo que les hace trabajar varias horas y penaliza a los que no se autoexplotan casos de acoso asesinato etc hay por todos lados ,neg,-0.879
2022-03-16T03:26:22.000Z,“Sad songs for cry for an hour”Gracias algoritmo de YouTube por la ayuda ,pos,0.975
2021-12-30T21:03:21.000Z,Ahora burn twitter burnLa verdad al pedo el escandalo no se vé mi Pikachu solo un poco vello púbico recortado y eso ya detecta el algoritmo de mierda de instagram ,neg,-0.34
2021-12-28T16:59:43.000Z,Impre como el algoritmo de instagram realmente censura segun estética hegemónica,pos,0.413
2021-12-24T03:28:47.000Z,Cómo puta lo que es el algoritmo de la vida real así para que te des cuenta de lo mucho que te quiero reventar a besos ah,pos,0.10999999999999999
2021-11-30T02:45:58.000Z,Quiero que el algoritmo de instagram me muestre animalitos nomas ya en vez de random puto pelando fisico en el gym,neg,-0.25
2021-11-28T14:28:00.000Z,No sé cómo el algoritmo de facebook me sugirió un diplomado en provida Bueno soy defensor de la vida pero no desde la visión de Agustín Laje,pos,0.625
2021-11-13T13:37:34.000Z,Sigo a todas las cuentas de asado en Ig y el algoritmo hace su trabajo luego ,pos,1.2
2021-10-27T00:38:38.000Z,Nunca voy a terminar de agradecer al algoritmo de YouTube por ponerme en frente tu vídeo una niña con hermosos rulos y bonita sonrisa haciendo llamada a sus haters quien iba a creer que ahora tantos años después te admiraría tanto y estaría tan orgullosa de vos ,pos,2.917
2021-10-25T11:02:23.000Z,A veces me da miedo el algoritmo,pos,0.5
2021-09-01T04:08:21.000Z,Ayer tuve mi revancha con Algoritmo y no puedo explicar lo satisfactorio que fue,pos,0.625
2021-08-25T22:34:59.000Z,Algoritmo diagnóstico ,pos,0.25
2021-08-19T19:19:09.000Z,Regla importante si estudian alguna ingeniería nunca digan que algoritmo y programación no les va servir nunca,pos,0.875
2021-07-14T19:08:42.000Z,Jjaaaajaaa el algoritmo de Google translator okañy gueterí hina,pos,0.25
2021-06-26T18:27:31.000Z,Yo literalmente con Algoritmo inaguantable ko va a ser si vuelvo a llevar qué puta,neg,-0.14
2021-06-22T14:15:55.000Z,Mi cerebro ya está de vacaciones cómo le hago entender que todavía no pasé algoritmo,pos,0.625
2021-06-21T15:49:43.000Z,Mi vida manejanEl algoritmo de SpotifyEl algoritmo de InstagramY mi estómago Me falta el chip de la vacuna y tengo la vida resuelta,neg,-0.25
2021-06-16T21:52:01.000Z,Una materia de mierda nm ya me sobra ALGORITMO hdp,neg,-0.14
2021-06-15T23:07:59.000Z,Instant Crush de fondo mientras hago una pausa para seguir entrenando Maldito seas algoritmo de YouTube,pos,0.6
2021-06-11T16:18:56.000Z,Para cuando el algoritmo que prohiba la publicidad política en redes sociales,pos,0.643
2021-06-02T22:05:48.000Z,Me declaro fan de mi profe de Algoritmo todos los días anga le rompo las pelotas y había un error en mi sistema que no encontraba Entra en el Meet y transmitime la pantalla ko me dijoo NADIE NINGÚN PROFE NUNCA le amo,pos,0.735
2021-05-11T05:16:48.000Z,Yo investigando sobre universidades del extranjero me motivan más a estudiar Algoritmo esta mierda no puede ser que pueda conmigo,pos,0.10999999999999999
2021-04-30T14:39:30.000Z,Y tik tok ni que decir aguante el algoritmo que solo me tira cosas de michis anime y danzateatro,pos,0.5389999999999999
2021-04-07T14:49:19.000Z,fulano ha hecho un comentario sobre tu parcial de AlgoritmoNo quería ni entrar a ver AGRADECIDO CON EL DE ARRIBA xd,pos,0.688
2021-03-30T20:25:48.000Z,Por un desgraciado algoritmo me saltaron las notas que se hacen en las iPad Pro con OneNote y demasiado ya quiero ser la morra de los plumones pero en digital Pero hepyeterei,pos,0.25
2021-03-25T04:01:12.000Z,Man wtf tik tok puras minas sacándose la tanga el algoritmo está jodido jajaja messirve,pos,1.034
2021-03-03T01:13:34.000Z, controlarlos se diseñen en función de su impacto sobre las personas #algoritmo,neu,0.0
2021-02-24T02:58:22.000Z,El algoritmo es PERVERSO en verdad Ya se que lo sabian pero lo tenia q decir,pos,0.55
2021-02-10T14:32:41.000Z,Que bodrio eliminar fotos viejas del drive estoy en el recién No existe un algoritmo que sepa cuales no me sirven así no pierdo tiempo ni me rompo el corazón de nuevo viendo fotos viejas,neg,-0.265
2021-01-05T23:09:47.000Z,#AclaracionEste asunto de los tops no es por preferencia es por tiempo y veces de interacción algoritmo automático ¡Todos son excepcionales¡Mbarete,pos,0.781
2020-12-18T18:30:19.000Z,El algoritmo de Facebook jura que yo puedo comprar un departamento km de mil en adelante Pura publicidad de eso me sale Mark acá uno poniendole agua al shampoo ,pos,0.284
2020-12-15T19:57:09.000Z,MUERTA En quise buscar vestido negro corto y no me lo permitió porque lo consideró racista creo Hay que pulir ese algoritmo o como se llame ,pos,0.667
2020-12-03T10:28:49.000Z,Recuerdo cuando habilité mi Spotify en la pc del negocio y me reventaron las playlist con músicas soretes Tarde montón en arreglar el algoritmo escuchando mis temas No lo entenderían,pos,0.583
2020-11-11T20:30:00.000Z,Mientras más republicano sea el Recinto más votos le Quita a trump en los condados demócratas quito más votos que los Congresistas en el Estado o sea en condados republicanos les fue peor que en los demócratas y ahí no se aplica el algoritmo,pos,0.25
2020-11-11T19:22:24.000Z,Descubren algoritmo que pasaba un porcentaje de los votos de trump a biden cuando se llegaba a cierta cantidad mientras mejor le iba a trump más le quitaban votos para dar celos a biden ,neu,0.0
2020-11-07T02:21:01.000Z,Mi algoritmo tiene una crisis de identidad Se cree cupido Y lo peor de todo es que lo está logrando,neg,-0.125
2020-10-23T18:07:15.000Z,Mi algoritmo piensa que soy gay,pos,0.25
2020-10-12T14:40:41.000Z,El nuevo algoritmo de ig me pone gente random primera que te pasaaa Me queres confundir ig,neg,-0.08300000000000002
2020-09-25T02:41:53.000Z,Por qué cambió el algoritmo del orden de quiénes ven las historias Qué mierda no le veo más ahí a ella entre los primeros lugares ,neg,-0.14
2020-08-18T02:36:43.000Z,Un algoritmo decide las subidas de sueldo en Google Departamentos de atención al cliente analizan la voz del teleoperador para conocer su estado de ánimo El trabajador es convertido en robot y el jefe en inteligencia artificial ,pos,0.65
2020-07-20T23:50:22.000Z,Maldito algoritmo agora tudo é iPhone storys tl daqui pouco bate alguém aqui na porta oferecendo kkkkkkkkkk,pos,0.25
2020-07-11T16:05:29.000Z,Debo reconocer que buen método de tortura para obligarte a la opción premium en las plataformas de música es que gracias al algoritmo saben qué te gusta y qué no obviamente te bombardean con lo que no cuando tenés la versión pp o para pobres que es la que uso,pos,1.021
2020-06-30T15:02:41.000Z,Twitter ya tiene algoritmo o siempre tuvo Por que todo es pete chupa pija sexo oral ahre,pos,0.5
2020-06-07T15:56:29.000Z,No estoy de acuerdo como cliente amo las tiendas que le ponen el precio a todos sus productos Y dejó nomás si tengo que esperar una respuesta por el precio El algoritmo te entiendo pero podes llegar a las personas también a base de publicidad que es mucho mejor ,pos,2.0
2020-04-19T21:10:06.000Z,Yo siempre puse el precio de lo que vendo No importa que Igual la gente pregunta de nuevo No digo que sea tu caso Lo que sí ayuda es al algoritmo de búsqueda para que más personas vean la publicación mientras más se interactuaQue no respondan Es por pelotudos ,pos,0.375
2020-04-01T01:17:18.000Z,El algoritmo de IG se pasó por huevos el orden en el que me salen historia y ahora me tira cualquier cosa la putaaaa A ustedes les pasó lo mismo,pos,0.25
2020-03-21T17:13:00.000Z,Podes salir de tu casa Es seguroEste algoritmo te ayuda a decidir,pos,0.625
2020-03-21T13:16:48.000Z,Algoritmo para decidir si sales de casa #Covid #coronavirus #CoronavirusPy #covid,pos,0.25
2019-11-26T22:14:57.000Z,Ahí lo hemos debatido fíjate abajo en mi hilo de tweets Es por el algoritmo de Boxrec,pos,0.25
2019-11-26T21:11:40.000Z,En realidad eso es producto del algoritmo que usa Boxrec La ubicación no es subjetiva como en otros rankings que se arman Sí se puede achacar como subjetiva la confección del algoritmo Evidentemente lo hecho en crucero le da muchos puntos,pos,1.397
2019-11-09T01:45:47.000Z,Totalmente podes remplazar al noventa del funcionariado con un algoritmo que entre en un bucle infinito y no haga nada,neg,-0.5
2019-11-05T02:15:02.000Z,PQ va convencer al Vaticano para que las elecciones de Papas sean con voto electrónico El algoritmo del humo blanco nomás ya falta,neg,-0.25
2019-09-29T04:44:42.000Z,Ahora que todos duermen ojalá no amanezca tan de mal humor Esta semana hasta el algoritmo de Facebook no me quería mostrar nada porque le cagaba a puteadas me divago Algoritmo Mil mirá este video sobre el CM Yo No te enteraste que el CM ha muertoAlgo así,pos,0.125
2019-09-03T19:39:17.000Z,El nuevo Algoritmo de la Comunicación Polídtica cuyos temas serán Política y Nuevas Tecnologías Comunicación Gubermamental Medios y Opinión Pública Big Data Fake News Fotografía Política Mujer Política Imagen Deep Fake e Inteligencia Artificial,neg,-0.09899999999999998
2019-09-03T00:31:36.000Z,Van a venir o no sino saquen Paraguay de su algoritmo kuera,neg,-0.14
2019-08-17T17:27:17.000Z,Ntii esa onda Yo también cómo le tengo a algoritmo ,pos,0.25
2019-06-30T01:01:14.000Z,Mi algoritmo de Youtube angáSe fue de Sabina a Eric Clapton ,pos,0.25
2019-06-08T01:16:48.000Z,En falta la función de elegir por medio de un algoritmo que temas prefieres silenciar Es mera salud mental no todos estamos en condición que nos aparezca solamente lo peor Ya Facebook admitió su error cuando hicieron sus experimentos Por favor cuidemos la salud mental,pos,2.209
2019-06-05T12:47:03.000Z,HARTO ESTOY DEL ALGORITMO DE INSTAGRAM HARTO,neg,-0.25
2019-05-22T04:40:26.000Z,Ese algoritmo debe valer una fortuna Gran siete,pos,0.5880000000000001
2019-03-30T14:04:22.000Z,El algoritmo serrucherooo ,pos,0.25
2019-03-18T23:12:41.000Z, tuiteaste ahora decime por lo menos si sabés que significa algoritmo sin googlear ,pos,0.25
2019-02-19T12:24:56.000Z,Hoy es Martes de febrero Hablamos de Queen en los premios Oscar Demanda a Trump Marvel y Netflix se despiden Paraguay tiene reemplazo para Osorio y Whatsapp también se rige por el algoritmo Escuchá el podcast en Spotify o en tu app favorita,pos,0.367
2019-01-30T03:38:16.000Z,Ahora que todos duermen Se me activó el TL con algoritmo o de destacados en Twitter Lo bueno es que se puede quitar lo malo que pasado un tiempo se vuelve a activar Ojo a ese detalle,pos,0.875
2019-01-04T17:56:14.000Z,En este nuevo año Instagram stories con su algoritmo me dio a entender que ya no me interesas ,pos,0.583
2018-12-06T14:36:26.000Z,Necesito saber su algoritmo de selección como para me hayan puesto Taki Taki en el número #nopueseeeh,pos,0.25
2018-11-20T00:02:37.000Z,El algoritmo lo hizo de nuevo todo el universo conspira ,pos,0.5
2018-09-13T18:27:47.000Z,Un algoritmo muestra qué podría derribar casas e inundar cuadras,neg,-0.125
2018-09-05T13:37:34.000Z,Buenísimo new feature para así uno puede saber el nivel tiene cada usuario Debe ser muy fácil de hacer con un algoritmo que evalúe los últimos “n” RT Favs y Tuits creados por cada usuario incluyendo las respuestas Sería como #CandyCrush más el handicap del Golf,pos,0.375
2018-07-25T19:51:57.000Z,Ada Lovelace la mujer que ideó el primer algoritmo de la historia años antes de que llegaran las computadoras vía ,pos,0.5
2018-06-08T13:36:28.000Z,Israel Ciencia El algoritmo que la ciencia desarrolló para crear la dieta perfecta ,pos,0.875
2018-06-02T11:41:46.000Z,te quiero mucho algoritmo de Spotify,pos,0.25
