postDates,tweets,sentiment_label,polarity_score
2019-12-17T09:04:28.000Z,La instalación el día de ayer del Centro Integrado de Operaciones de Frontera CIOF con inteligencia artificial en la triple frontera por parte de modifica radicalmente el control sobre las personas en ese punto Geopolítica justicia transnacional Nada es por casualidad,pos,0.775
2019-12-09T23:30:27.000Z,Fuerte impulsó a sustentabilidadautos eléctricos internet de las cosas y la inteligencia artificial Acentúan expediciones a Marte Guerra de la tv streaming ,pos,0.275
2019-11-22T19:17:45.000Z,Lujo y Tecnología en el lanzamiento del nuevo Clase A Sedán y GLE SUV con inteligencia artificial MBUX de MercedesBenzEl grupo Condor se hizo presente en la Cadam para presentar a los nuevos integrantes de la… ,pos,0.9
2019-10-29T21:43:55.000Z,Una educación integral con foco en inteligencia emocional combinada con ciencias como la inteligencia artificial el manejo de datos biotech artes y deportes Transformando la nutrición escolar para los niños en extrema pobreza Todo eso lo planteamos en ,pos,1.758
2019-09-20T18:58:58.000Z,En tan solo un año hemos logrado insertar al campo laboral a personas y gran parte fue a través de la plataforma de inteligencia artificial #ParaEmpleo ministra de Trabajo #ForoNacionalDeEmpleoJuvenil,pos,0.5880000000000001
2019-09-20T14:35:00.000Z,HOY Conferencia sobre Inteligencia Artificial,pos,0.275
2019-09-20T11:30:48.000Z,“la irrupción de la inteligencia artificial y la ciencia de datos va a suponer una verdadera revolución y generará tal demanda que la oferta actual de matemáticos no la va a poder cubrir “Esto acaba de empezar y será imparable” ,pos,0.42799999999999994
2019-09-06T17:00:23.000Z,A veces le odio a la inteligencia artificial,neu,0.025000000000000022
2019-09-03T19:39:17.000Z,El nuevo Algoritmo de la Comunicación Polídtica cuyos temas serán Política y Nuevas Tecnologías Comunicación Gubermamental Medios y Opinión Pública Big Data Fake News Fotografía Política Mujer Política Imagen Deep Fake e Inteligencia Artificial,neg,-0.09899999999999998
2019-08-13T13:58:08.000Z,Anoche culminó nuestro hackaton concurso para buscar soluciones para el Estado con tecnología esta vez propusimos como tema soluciones con inteligencia artificial Participaron más de equipos con finalistas de muy buen nivel #mitic #paraguaydelagente,pos,0.676
2019-08-03T23:31:05.000Z,“Los manifestantes de Hong Kong están en otro nivel Aquí usan láseres para evitar cámaras de reconocimiento facial Una guerra cibernética contra la inteligencia artificial china ”,pos,0.275
2019-07-31T13:42:11.000Z,Gran parte de la crítica a la inteligencia artificial se ha centrado en las formas en q puede salir mal puede crear o replicar sesgos puede cometer errores puede ser puesto a fines malvados Sin embargo tbn deberíamos preocuparnos x lo que sucederá cuando la AI lo haga bien,pos,1.03
2019-07-31T13:30:16.000Z,Este el tratamiento del futuro que cada vez está más cerca y presente #InteligenciaArtificial #diseñoterapeuticodeacuerdoalaidentidadgenetica,pos,0.5
2019-07-06T22:35:37.000Z,ParaEmpleo es la plataforma basada en inteligencia artificial que ya ayudó a más de jóvenes a conectarse con nuevas oportunidades de trabajo decente y empleo digno #TrabajaPy#ParaguayDeLaGente,pos,2.388
2019-06-05T20:04:57.000Z,Avengers La era de Ultrón OmnibusRendirse o perecer Ésas son las dos únicas opciones que la inteligencia artificial conocida como Ultrón ofrece Éste no es un futuro alternativo ni una realidad paralela La… ,pos,0.2330000000000001
2019-05-23T16:33:48.000Z,#InteligenciaArtificial ,neu,0
2019-05-22T11:58:40.000Z,Pero que deje de mentir falta de inteligencia artificial se llenaron los bolsillos de a cambio de su silencio ,neg,-0.5
2019-05-02T23:12:56.000Z,Saludos desde #Paraguay Esta noche y presentan sobre la transformación de #inteligenciaartificial y como están usando código abierto #HO y #DriverlessAI dentro la organización,neu,0
2019-04-24T19:11:54.000Z,La estupidez real siempre vence a la inteligencia artificial Terry Pratchett Escritor británico,neu,0.025000000000000022
2019-04-24T16:04:21.000Z,me fascina y aterra lo facil que es engañar a los sistemas de inteligencia artificial en otro caso hackers experimentando pusieron rayas falsas en una ruta haciendo que un automovil autónomo cambie de carril para ir en contramano,neg,-0.7789999999999999
2019-03-31T23:04:33.000Z,Los grandes hitos y las grandes polémicas de la inteligencia artificial en ,pos,0.859
2019-03-22T16:12:56.000Z, en Ñanduti Destilando inteligencia artificial Honor Colorado no pertenece a la ANR sos todos mafiosos,pos,1.4
2019-03-22T10:41:43.000Z,¡Compone tus propias canciones inspiradas en Bach con el primer #GoogleDoodle basado en inteligencia artificial #GoogleDoodle,pos,0.525
2019-03-21T19:01:56.000Z,¡Compone tus propias canciones inspiradas en Bach con el primer #GoogleDoodle basado en inteligencia artificial #GoogleDoodle,pos,0.525
2019-03-21T16:29:53.000Z,¡Compone tus propias canciones inspiradas en Bach con el primer #GoogleDoodle basado en inteligencia artificial #GoogleDoodle,pos,0.525
2019-03-15T10:48:50.000Z,Llueve y suena Under my umbrella en Spotify eso si es inteligencia artificial ,pos,0.275
2019-03-02T11:55:03.000Z,¡Ross el primer abogado robot que litiga usando inteligencia artificial ,pos,0.275
2019-01-16T06:44:52.000Z,Google utiliza técnicas de inteligencia artificial que puede ser utilizado para el reconocimiento de imágenes técnicas de redes neuronales y bla bla bla O sea hay un algotitmo inteligente detrás de esto no es puro fapeo,pos,1.163
2018-12-25T14:03:38.000Z,Epifanía tardía Recién me doy cuenta de que en “ Odisea en el Espacio” Stanley Kubrick se anticipó años a la existencia de la Inteligencia Artificial Paradoja leí un artículo de The Compass que dice “hoy tenemos artefactos más inteligentes que sus usuarios” Plop,pos,0.879
2018-12-19T00:23:11.000Z,La UPAP en conjunto con el Centro de Investigación e Innovación presenta una destacada publicación sobre Robótica Inteligencia Artificial y el Futuro del Derecho del Dr Marcelo Corrales Director del Centro de Investigación e Innovación ,pos,0.275
2018-11-17T16:28:07.000Z,A lo Black Mirror logró “revivir” a su amigo muerto a través de inteligencia artificial ,pos,0.275
2018-11-09T16:47:39.000Z,La agencia de prensa del estado chino ha presentado sus nuevos presentadores de noticias “creadores mediante inteligencia artificial”Sí es un robot,neg,-0.35
2018-11-02T08:43:33.000Z,Ni la inteligencia artificial va a soportarnos,pos,0.275
2018-10-08T21:07:07.000Z,#InteligenciaArtificial al servicio de la #Educación #Innovación,pos,0.25
2018-09-20T16:29:46.000Z,Con una prosa vibrante y lúcida Andrés Oppenheimer encara un fenómeno que transformará radicalmente la sociedad en las próximas dos décadas casi la mitad de los trabajos sea reemplazada inteligencia artificial Suc Mall Excelsior Suc Terminal ,pos,0.98
2018-09-16T21:43:57.000Z,#Ross el primer abogado robot que litigar usando inteligencia artificial #IA ,pos,0.275
2018-09-06T14:43:55.000Z,Paraguay será pionero en Sudamerica en tener un buscador de empleo basado en inteligencia artificial #TecnologiaParaMejoresEmpleos#ParaguayDeLaGente,neg,-0.09999999999999998
2018-09-05T22:52:10.000Z,Presentaremos un sistema de intermediación empresarial de inteligencia artificial será útil para todos ministerios sector privado destaca las competencias y hará más eficiente el diseño de políticas de formación Ministra de Trabajo #ParaguayDeLaGente,pos,1.7189999999999999
2018-08-29T03:29:36.000Z,Inteligencia artificial para acelerar el desarrollo de nuevos fármacos vía ,pos,0.275
2018-07-19T23:05:18.000Z,La inteligencia artificial no podrá imponerse a los seres humanos con sus defectos errores y aciertos intuitivos y complejos emocionales Buena noticia,pos,0.6659999999999999
2018-06-26T19:39:09.000Z,Inteligencia artificial para detectar imágenes man ,pos,0.275
2018-06-13T21:46:05.000Z,Rusia Predicen con inteligencia artificial que Alemania ganará el Mundial ,pos,0.9
2018-05-31T20:36:53.000Z,A El encarecimiento de la mano de obra termina suprimiéndola B Estos periodistas robóticos serán excelentes hasta el día que comiencen a opinar en vez de informar Un robot con inteligencia artificial presentará un noticiario en la TV china ,pos,0.4630000000000001
2018-04-02T03:26:59.000Z,Le respondo y hasta quieren ser amigos WTF Soy una inteligencia artificial pero puedo ser amigo ,pos,0.275
2018-03-15T22:10:55.000Z,Primer dia del #MKTrends big data marketing emocional tendencias AI Inteligencia Artificial estos temas me hicieron volar la cabeza #YearToDisrupt,pos,0.858
2018-03-03T13:39:43.000Z,Con Nao el robot de en el Esto está increíble Inteligencia artificial robótica programación startups y gaming Hoy y mañana en el Centro de Convenciones del Mariscal Lopez,pos,0.7330000000000001
2018-01-16T10:23:04.000Z,Con el avance tecnologico y la inteligencia artificial muchos problemas de la sociedad se van a solucionar Una de ellas es la Soledad,neg,-0.16199999999999998
