postDates,tweets,sentiment_label,polarity_score
2020-04-10T02:26:46.000Z,Estos genios del mitic pío q carajo lo que hacen están más al pedo que Ariel oviedo,pos,0.10999999999999999
2020-04-07T23:02:54.000Z,Nos ayudamos todos Entregamos en prestamo a la UNA nuestra impresora D con sus insumos para apoyar el trabajo que vienen realizando en la producción de protectores para el personal sanitario #mitic #covid,pos,1.313
2020-01-07T09:55:48.000Z,MITIC Automatiza notificacion de indicadores de incidentes cibernéticos muy es su título ,pos,0.25
2019-12-18T11:18:27.000Z,Con las capacitaciones que estamos brindando en varía áreas de tecnología en el Chaco buscamos reducir la brecha digital dando las mismas herramientas y conocimientos a todos los paraguayos sobre todo a aquellos que por años han estado olvidados #mitic ,pos,0.5
2019-11-19T21:55:01.000Z,Participando como Copaco Vox en el lanzamiento Oficial del informativo de la OEA OEA NEWS con la presencia del Secretario General de la OEA Dr Luis Almagro y del Ministro MITIC Alejandro Peralta Vierci El mismo se podra ver en el canal CANAL U del Iptv de Copaco,neu,0.0
2019-11-19T15:51:33.000Z,Se realizó el lanzamiento del informativo de la y la firma del convenio con la Unión de Radiodifusores del Paraguay en donde asistieron el Ministro del MITIC Alejandro Peralta el secretario General de la OEA Dr Luis Almagro y otras autoridades ,pos,0.625
2019-11-16T18:54:45.000Z,Yo no comprendo el MITIC les abre las puertas y literalmente te cagas en ellos por la firma que finalmente si pudiste corroborar Trabajen juntos loco no hace falta dividir más el país,pos,0.18300000000000005
2019-11-05T12:02:15.000Z,Denuncian improvisación y arbitrariedad en la conducción del MITIC,neu,0
2019-10-25T15:28:47.000Z,Protesta pacífica por las reivindicaciones de los empleados de Radio Nacional del Paraguay Ollas populares para compartir Muchos de ellos no llegan al salario mínimo Mientras el MITIC premia con jugosos salarios a los funcionarios Vip,pos,1.021
2019-09-25T11:39:32.000Z,Con relación a publicaciones realizadas respecto a temas salariales desde MITIC aclaramos cuanto sigue,pos,0.6
2019-08-27T14:44:44.000Z,Explicamos a la sociedad en qué estamos trabajando para transformar el sistema de salud con tecnología En unos meses inauguramos los primeros hospitales conectados y equipados #mitic #paraguaydelagente,pos,0.975
2019-08-07T14:31:42.000Z,Según trascendidos se daría cambio de Ministro en MITIC motivo por mal manejo de la crisis desatada mientras Peralta Vierci se encontraba en punta del Este el sucesor sería Miguel Martin es el ahijado de Benigno Lopez Y es resistido por los funcionarios de la cartera,pos,0.694
2019-08-01T04:28:52.000Z,Pero Mitic está con el metrob digo agenda digital Eso sí es importante para ellos ,neg,-0.25
2019-07-25T00:21:01.000Z,Son los estándares del Mitic nos sometemos a lo que ellos nos permiten comprar de hecho que nosotros ya pedimos cambios porque los componentes tienen que ser actualizados” HAHAHAHAHAHAHAHAH,pos,1.5070000000000001
2019-07-18T03:09:42.000Z,#pyelectrico avanza #mitic #ParaguayDeLaGente,neu,0
2019-06-15T13:09:23.000Z, #AgendaDigital #mitic se agradece la difusión del evento,neu,0
2019-06-12T13:20:21.000Z,NACIONALES El avión en donde viajaban los ministros Arnoldo Wiens MOPC y Alejandro Peralta Vierci MITIC tuvo que aterrizar de emergencia en La Paz debido a desperfectos mecánicos ,pos,0.313
2019-06-12T11:46:37.000Z,Tecnología en Europa Super Computador MareNostrum vrs Tecnologia en Paraguay App para mirar los baches en la Mitic a desarrollarse,pos,0.5
2019-06-05T13:31:23.000Z,Ha upei MITIC Siguen manteniendo el curro,pos,0.35
2019-05-30T16:06:24.000Z,Evento repleto Más de personas insciptas al Segurinfo Como Gobierno Nacional hemos dado grandes pasos en ciberseguridad teniendo en cuenta además una inversión importante a realizar en el marco de la Agenda Digital gracias a #Usuaria #OEA #RREE #mitic,pos,0.6419999999999999
2019-05-27T23:42:40.000Z, no es la CISOF la que está moviendo y forzando el tema de #Transparencia al #MITIC es la comunidad informática paraguaya,neg,-0.583
2019-05-06T10:15:43.000Z,Mitic destinará más de US millones a gastos de consultoría,pos,0.25
2019-05-02T13:30:49.000Z,Mañana viernes de mayo del corriente en sede del CAI del continuamos con este curso ,neu,0
2019-04-16T13:56:31.000Z, #MediosDigitales del estado #VMCOM #MITIC Paraguay TV in Asunción Central ,pos,0.25
2019-04-09T21:04:12.000Z,GABRIELA RATTI Directora General de Ciberseguridad y Protección de la información del MITIC Ingeniera Electrónica Master en Ciberseguridad y especialista en Peritaje Informático Escuchala en MUJERES EN TECNOLOGÍA el Inscribíte gratis en ,pos,0.25
2018-12-29T01:52:09.000Z,#cenadefindeaño con #Derlis y #Rosana #MediosDigitales #Mitic #haciendohistoria por un #ParaguaydelaGente másen #realtime y mejor… ,neg,-0.375
2018-12-28T22:55:18.000Z,El Ministerio de Tecnologías de la Información y Comunicación #MITIC ofrece mensualmente de manera gratuita una serie de cursos presenciales y en línea que apuntan a desarrollar la economía digital inscribite en y comenzá el año aprendiendo #MITIC,neg,-0.281
2018-12-28T18:02:51.000Z, #findeaño #MediosDigitales #Mitic Carlitos Way in Asunción ,pos,0.25
2018-12-18T16:00:26.000Z,Esta mañana Presentamos el pedido de préstamo BID para la Agenda Digital Paraguay ante la comisión de presupuesto del Congreso Nacional El préstamo es de M USD por años de ejecución #mitic,pos,0.375
2018-12-12T21:53:43.000Z,Felices de haber podido lanzar recientemente con el equipo Del Viceministerio TIC uno de nuestros primeros productos al servicio de la ciudadanía Desarrollamos para BECAL un buscador de talentos en el que se podrá conocer mejor a los ex becarios y su formación académica #mitic,pos,1.458
2018-12-12T12:38:01.000Z,Esta mañana recibimos del presidente de FEPASA la entrega oficial de la llave de la estación para que arranquemos con nuestro proyecto de “Polo económico creativo digital en Aregua” Muy pronto verás la estación con mucha vida #mitic,pos,1.214
2018-12-05T16:34:14.000Z,Ahora esperemos un apoyo tangible El discurso de apoyo a la innovación y las startups ya lo escuchamos antes El único recurso que veo tiene el MITIC para apoyar es proponer un marco regulatorio que no deje en grises la legitimidad de emprendimientos disruptivos como este,pos,0.583
2018-12-03T16:43:46.000Z,El viernes pasado en Santa Rosa misiones fuimos a reconocer a dos alumnas capisimas que desarrollaron un juego sobre una problemática que afecta a la sostenibilidad ambiental de su comunidad Para concienciar a los demás niños decidieron desarrollar un juego #mitic,neu,0.04200000000000004
2018-12-01T11:30:33.000Z,Los hacemos para vos Aprovecha nuestros nuevos cursos Gratuitos Además con certificación #mitic,pos,0.13599999999999995
2018-11-22T22:52:58.000Z,Impresionados con toda la innovación y aportes recibidos por los equipos participantes en nuestro concurso de ideas tecnológicas para el diseño de nuestro futuro infocentro tecnológico #Mitic,pos,1.626
2018-09-13T11:05:08.000Z,Ver Pyto de Ley #MITIC ,neu,0
2018-08-25T15:43:46.000Z,Recomendadísima esta charla magistral de los ninjas y #linux #mitic,pos,0.813
2018-08-14T16:29:58.000Z,ésta es la comunicación en el siglo XXI éste tipo de iniciativas son las que se van a coordinar entre el Viceministerio de TICs y el de Comunicación en el #mitic compartiendo talento caro y difícil de conseguir ,neg,-0.20900000000000002
