postDates,tweets,sentiment_label,polarity_score
2022-10-19T17:08:34.000Z,Una vergüenza los parlamentarios que se conectan en forma virtual para las sesiones de la Cámara de Votan mal y se tienen que rectificar no siguen los debates se pierden en los puntos Que vuelva a ser presencial Basta de burlarse del pueblo,pos,0.39799999999999996
2022-10-18T21:56:10.000Z,Seguimos con el ciclo virtual de 𝗠𝗶𝗴𝗿𝗮𝗰𝗶𝗼𝗻𝗲𝘀 𝗲𝗻𝘁𝗿𝗲 𝗹𝗼𝘀 𝘀𝗶𝗴𝗹𝗼𝘀 𝗫𝗜𝗫 𝘆 𝗫𝗫𝗜 con el tema migración francesa al 𝗣𝗮𝗿𝗮𝗴𝘂𝗮𝘆 con el investigador Guido Rodríguez Alcalá ,pos,0.45500000000000007
2022-10-16T19:33:33.000Z,#DefensaVirtual de tesina de la universitaria # MaríaFernandaBergues para optar por el título de Licenciada en #CienciasdelaComunicaciónUNA Mesa Examinadora Prof #PedroCaballero Presidente Prof #DiegoIrala Miembro Prof #MiryamBuzó Miembro,pos,0.25
2022-10-16T18:23:08.000Z,Herreros egresados en modalidad virtual,pos,0.313
2022-10-15T11:03:06.000Z,Yo aplaudiré por ti en la tribuna De forma virtual pero él buen ánimo esta presente,pos,2.1719999999999997
2022-10-14T04:57:48.000Z,#Conversatoriovirtual de docentes estudiantes y egresados sobre la carrera de #CienciasdelaComunicación de la #FFUNA,neu,0
2022-10-13T16:44:58.000Z,#Recordatorio Este jueves se realiza la conferencia virtual Migración brasileña al Paraguay qué será dictada por el investigador 𝗦𝘆𝗹𝘃𝗮𝗶𝗻 𝗦𝗼𝘂𝗰𝗵𝗮𝘂𝗱 como parte del 𝗖𝗶𝗰𝗹𝗼 𝘃𝗶𝗿𝘁𝘂𝗮𝗹 𝗠𝗶𝗴𝗿𝗮𝗰𝗶𝗼𝗻𝗲𝘀 𝗮𝗹 𝗣𝗮𝗿𝗮𝗴𝘂𝗮𝘆 ,pos,0.688
2022-10-13T14:49:56.000Z,Solo probando mi paciencia son una vergüenza al nivel del call center de Tigo hora min para pedir una factura emitida por ustedes Que a la par solicité via whatsapp y su asistente virtual que NO SIRVEN PARA NADAAgradezco no ser cliente de ustedes,pos,0.688
2022-10-10T22:57:19.000Z, En el #DiaMundialdelaSaludMental queremos recordarte del Servicio de Psicología virtual disponible en la Fundación Vencer de manera gratuita y confidencial Recuerda que pedir ayuda esta bien #vencerteacompaña,pos,2.1790000000000003
2022-10-09T02:00:15.000Z,MJugar Rally en realidad Virtual,pos,0.563
2022-10-08T12:43:53.000Z,Sábado de café y catarsis virtual con Lucerito jajaja,pos,0.313
2022-10-07T17:50:43.000Z,Exposición virtual “Jardín con gardenias”Con dueña ,pos,0.313
2022-10-06T15:14:11.000Z,Capacitación Virtual con el TEMA “JUBILACIONES” a cargo de la Abg Graciela Acosta técnica de la Dirección de Administración de Jubilaciones de reunión Código de acceso ,neu,0.02200000000000002
2022-10-06T12:44:42.000Z,“Migración argentina al Paraguay” #Recordatorio Este jueves de octubre se realiza la conferencia virtual 𝗠𝗶𝗴𝗿𝗮𝗰𝗶𝗼𝗻𝗲𝘀 𝗮𝗹 𝗣𝗮𝗿𝗮𝗴𝘂𝗮𝘆 dictada por el sociólogo Sebastián Bruno ,pos,0.688
2022-10-06T00:04:15.000Z,Un millón de guaraníes ganamos por día y muchos diputados no vienen a trabajar y ni siquiera se conectan de manera virtual Estoy cansada de que no podamos legislar para la ciudadanía por falta de quórum Disculpen pero en serio cansa #KattyaSenadora #VenganATrabajar ,neg,-0.42400000000000015
2022-10-05T18:40:31.000Z,Que en una entrevista presencial te hagan esperar a minutos Bueno hasta es tradicional ponele Pero en una entrevista virtual,pos,0.813
2022-10-05T14:15:41.000Z,motivo por el cual yo revendí mi entrada virtual de louis y me busque hasta en el culo dls diablo alguien q quiera revender su entrada física,pos,0.4379999999999999
2022-10-05T01:04:10.000Z,#DefensaVirtual de trabajo final de los universitarios #FernandoSchiavo y #JoséCarlosAlonso para optar el título de Licenciados en Ciencias de la Comunicación de #FFUNA Mesa ExaminadoraProf #DenisCandia Pdte Prof #DiegoIralaMiembro Prof #PedroGómez Miembro,pos,0.35
2022-10-04T17:49:42.000Z,HACE MINUTOS estoy llamando a y NO RECIBO RETORNO Su asistente virtual y su atención por Whatsapp sinceramente UNA CAGADA será que por acá puedo recibir el retorno del inconveniente que estoy teniendo,neg,-0.062000000000000055
2022-10-04T13:57:36.000Z,Derecho romano rendiré virtual yupiii Leyendo los libros de Romano I È un giorno più bello oggi È una bellissima notizia ,pos,0.6459999999999999
2022-10-01T12:51:01.000Z,Exposición virtual de pintura al óleo al estilo vintage Medidas del lienzo x cm Disponible #vintage #enoleo #tecnicaespatula #ventanal #armonia #paz #arte,pos,0.98
2022-09-30T16:45:05.000Z,Hoy VIERNES hs PY Talleres de la Semana de la JuventudEvento virtual gratuito y abierto a todo públicoHoy ECOSISTEMA DEL EMPRENDIMIENTO TALLER ECOSISTEMA DEL EMPRENDIMIENTO con la participación de WIIE Ventures,pos,0.782
2022-09-28T20:39:19.000Z,Buenas tardes Apelando al conocimiento culinario de este apreciado grupo social virtual que verá este tweet pregunto lo siguiente Conocen algún lugar que venda empanada de strogonoff o alguna empanada que tenga champiñón dentro de la misma ,pos,2.206
2022-09-27T19:42:59.000Z, por qué siguen sesionando de manera virtual Por mera rabona No creo,pos,0.41300000000000003
2022-09-26T11:32:45.000Z,El análisis trata sobre el uso de la forma telemática en un juicio oral y el derecho a la defensa Narra que porque el juez no prendió la cámara durante la audiencia virtual y la actuación de la defensa se anuló fallo de un Tribunal de Bogotá Colombia Leé es muy didáctico ,pos,0.313
2022-09-24T18:37:13.000Z,#DefensaVirtual de trabajo final de las universitarias #SaniTaber y #JuanaVillalba para optar el título de Licenciadas en #CienciasdelaComunicación de Mesa ExaminadoraProf #JoséValenzuela Pdte Prof #DiegoIralaMiembro Prof #PedroGómez Miembro,pos,0.35
2022-09-24T16:52:49.000Z,#Capacitaciónvirtual para docentes estudiantes autoridades y funcionarios de la carrera de #CienciasdelaComunicación de la de cara al proceso de #Autoevaluación y aplicación del #PlandeMejoras con miras a la acreditación de la carrera,neu,0
2022-09-23T14:07:32.000Z,La reunión mixta presencial – virtual se desarrolla desde la sala de sesiones del Congreso Nacional,pos,0.313
2022-09-22T22:50:48.000Z,Se llevó a cabo la XXVIII Reunión Ordinaria del Comité Automotor del MERCOSUR CA con la participación de las delegaciones de Argentina Brasil Paraguay y Uruguay en formato virtual ,neg,-0.062
2022-09-22T22:43:13.000Z,Una reunión de la sección nacional del Grupo Mercado Común GMC del Mercosur se llevó a cabo en formato virtual coordinada por el viceministro de Relaciones Económicas e Integración embajador Enrique Franco en su carácter de coordinador nacional ,pos,0.9730000000000001
2022-09-16T12:03:48.000Z, Congreso Mujeres Que Suman Unidas somos más fuertesFormato Virtual y presencial SetDe a HorasCONMEBOL Capitán Valois Rivarola LuqueContactos ,pos,0.313
2022-09-16T05:06:49.000Z,#SalaVirtual #MesaTécnica #SOSAsunción Análisis de la situación critica del micro centro de la Ciudad de Asunción hoy viernes #sept a m • Unirse al Zoom No • Código de acceso Soporte Virtual Dir Informática,neu,0.027000000000000024
2022-09-15T13:42:52.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha presidida por la Señora Senadora con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-09-14T15:07:28.000Z,Resultados de la reunión virtual de la Comisión de Relaciones Exteriores ,pos,0.313
2022-09-06T13:31:54.000Z,Hola Queremos invitarte a visitar nuestra biblioteca virtual Cientos de materiales relacionados a la temática indígena Derechos Humanos y antropología disponibles de forma totalmente gratuita Visítanos en ,pos,0.574
2022-09-06T02:24:13.000Z,#DefensaVirtualdeTesina de las universitarias #MaríaJoséBarrios y #AngélicaGiménez para optar por el título de Licenciadas en #CienciasdelaComunicaciónUNA Mesa Examinadora Prof #PedroCaballero Pdte Prof #DiegoIrala Miembro Prof #PedroGómez Miembro,neu,0
2022-09-03T11:14:05.000Z,hoy tengo virtual basta,pos,0.313
2022-09-01T13:37:43.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-08-29T21:19:39.000Z,Soy la persona más antisocial del mundo pero con este fandom es imposible conocí chicas tanto en persona como virtual que son increíbles y tienen un lugar en mi corazón ser parte de este fandom es lo mejor que pude hacer por mi #LT,pos,0.271
2022-08-29T17:22:33.000Z,La experiencia y el conocimiento claves para el éxito profesional #EntrenatePy prepara el debate virtual con colegas del área y Lourdes Torres Para estudiantes e interesados en gral Informes al whatsapp ,pos,0.556
2022-09-06T02:24:13.000Z,#DefensaVirtualdeTesina de las universitarias #MaríaJoséBarrios y #AngélicaGiménez para optar por el título de Licenciadas en #CienciasdelaComunicaciónUNA Mesa Examinadora Prof #PedroCaballero Pdte Prof #DiegoIrala Miembro Prof #PedroGómez Miembro,neu,0
2022-09-03T11:14:05.000Z,hoy tengo virtual basta,pos,0.313
2022-09-01T13:37:43.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-08-29T21:19:39.000Z,Soy la persona más antisocial del mundo pero con este fandom es imposible conocí chicas tanto en persona como virtual que son increíbles y tienen un lugar en mi corazón ser parte de este fandom es lo mejor que pude hacer por mi #LT,pos,0.271
2022-08-29T17:22:33.000Z,La experiencia y el conocimiento claves para el éxito profesional #EntrenatePy prepara el debate virtual con colegas del área y Lourdes Torres Para estudiantes e interesados en gral Informes al whatsapp ,pos,0.556
2022-08-27T13:02:02.000Z,El comentario que más me gustóNadia hubiera entregado virtual la corona y enviado por encomienda ,pos,1.188
2022-08-25T14:38:54.000Z,Esto ya es colmo sesión virtual ,pos,0.313
2022-08-25T13:32:00.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-08-24T18:15:35.000Z,No me vengan con su TigoInnovación TigoConecta Tigo CampusParty y toda esa boludez porque no son capaces de solucionar UN procedimiento de forma virtual Acercarme a la sucursal Por ra vez Para que me vuelvan a decir “Su solicitud no fue procesada”No gracias son una BASURA,pos,1.4220000000000002
2022-08-24T15:55:40.000Z,Por suerte las clases aún son de manera virtual ,pos,0.313
2022-08-18T13:59:43.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-08-17T13:34:47.000Z,Resultados de la reunión virtual de la Comisión ,pos,0.313
2022-08-16T14:49:36.000Z, Los participantes de la comunidad residente en Estados Unidos de América participan activamente en el curso de gastronomía paraguaya denominada ‘Tembiu Paraguay Rape’ Los mismos realizan las prácticas que van a aprendiendo durante el desarrollo del curso virtual,pos,0.938
2022-08-13T16:47:08.000Z,Buen momento para llamar a una convención de la ANR y modificar los estatutos pero de manera presencial no como el show virtual pasado,pos,1.047
2022-08-03T17:08:02.000Z,No quien hacer presencial las cesiones dice Bachi que hay colegas que prefieren hacerlo virtual pero para eso se le paga una millonada para que estén en su lugar de trabajo habrá Diputados que están lejos y por eso se conectan virtualmente no más,pos,0.663
2022-08-03T15:51:30.000Z,Gacetilla con los resultados de la sesión virtual de la Comisión ,pos,0.313
2022-07-22T02:31:20.000Z, Intervención virtual del presidente de la República Federativa del Brasil en la LX Cumbre de Presidentes del Mercosur #CumbreMercosur ,pos,0.313
2022-07-21T13:34:03.000Z, Hoy tenemos más microcursos virtuales que podés realizarlo durante tu visita en el stand del de la ¡Es una oportunidad imperdible Es gratuito y al término obtendrás tú constancia virtual#AlláVamos #ExpoMRA #Expo #ParaguayDeLaGente,pos,0.345
2022-07-20T22:13:51.000Z,Como odio venir a la facu virtual nms ya Bai,neg,-0.187
2022-07-20T14:24:13.000Z, Te esperamos hoy en el stand del con más microcursos virtuales que podés realizarlo durante tu visita en la ¡Es una oportunidad imperdible Es gratuito y al término obtendrás tú constancia virtual#AlláVamos #Expo #ParaguayDeLaGente,pos,0.345
2022-07-19T13:59:19.000Z,Reunión virtual de la Comisión de Equidad y Género presidida por el senador Estuvieron presente las senadoras y En el punto del OD tratamos la conformación de la mesa directiva de la Comisión para el periodo ,pos,0.938
2022-07-19T13:00:04.000Z, Te esperamos hoy con más microcursos virtuales que podés realizarlo durante tu visita en el stand del de la ¡Es una oportunidad imperdible Es gratuito y al término obtendrás tú constancia virtual#AlláVamos #Expo #ParaguayDeLaGente,pos,0.345
2022-07-09T03:03:40.000Z, AnotaDesde mañana el dice Presente en la Expo con muchísimas novedades todos los días Cursos Charlas Cocina con la profe Al término obtendrás tu constancia virtual A estar atentos ¡Es una oportunidad imperdible,pos,1.154
2022-07-07T22:45:32.000Z,horas de clase virtual no es para cualquiera ,pos,0.063
2022-07-07T21:40:56.000Z,UNINORTE invita Charla sobre Enfermedad Celíaca y la dieta sin gluten Jueves hs Paraguay Actividad Virtual Plataforma YouTube Gratuito Certificado digital A ser enviado por correo electrónico Grupo de WhatsApp ,neg,-0.11300000000000004
2022-07-07T18:44:30.000Z,#tbt del er CRANEAmúsica Virtual de Julio ,pos,0.313
2022-07-07T13:29:26.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-07-06T17:27:12.000Z,Se votaba el protocolo que elimina comercio ilícito del tabaco pero un diputado estaba en forma virtual desde su casa más preocupado por calentar su comida ,pos,0.20899999999999996
2022-07-05T20:56:30.000Z,compraron entrada física o virtual,pos,0.599
2022-06-30T13:38:42.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-06-30T13:08:58.000Z,El Dr Ing Adrián Nosetti Presidente de la da unas palabras de bienvenida al Taller de Diseño de Mezclas Asfálticas en Caliente agradece a todas las personas presentes tanto en lo virtual como en la presencialidad enfatiza via para #CarreterasyAlgoMas,pos,1.469
2022-06-29T22:49:36.000Z,Es verdad que volverá a sesionar virtual,pos,0.613
2022-06-29T19:19:34.000Z,En el marco de las actividades de la Presidencia Pro Tempore del Paraguay PPTP en el MERCOSUR se llevó a cabo de manera virtual el Seminario sobre oportunidades y condiciones de acceso para contrataciones públicas en el MERCOSUR ,pos,1.001
2022-06-29T18:53:41.000Z,Diputados en mítines políticos y sin tapabocas pero vuelven a lo VIRTUAL por PANDEMIA Cómo juegan con la gente Como malgastan el dinero de la gente Qué desgracia Paraguay Cómo duele ,neg,-0.09599999999999997
2022-06-29T14:21:16.000Z, CURSO VIRTUAL EN VIVO MODULADORES EPIGENÉTICOS Y CÁNCER VIE JULIO info com py #curso #epigenetica #cancer #salud #nutrición #nutrition #health,pos,1.018
2022-06-23T18:56:24.000Z,¡Tienen que probar ueno En menos de minutos ya tenes una cuenta de ahorro y una tarjeta virtual No tenes que recargar absolutamente nada después del proceso de registro ya recibís transferencias bancariasDesde tu celular #uenisimo,pos,0.563
2022-06-22T13:36:53.000Z, CURSO VIRTUAL EN VIVO MARKETING EN SERVICIOS DE SALUD SÁB JULIO info com py #curso #marketing #salud #nutrición #nutrition #health,pos,1.893
2022-06-22T05:24:29.000Z,#Inicio y #Clase del Taller de #AtenciónalCliente Desarrollado en forma virtual durante dos clases o sesiones los días lunes y de junio de de a horas Organizado por la #DGDRRHHHCD y el Instructora Prof #MarcelaGodoy,pos,1.626
2022-06-18T14:56:58.000Z,CURSOOBESIDAD SARCOPÉNICA MANEJO NUTRICIONAL Te mostramos una parte del curso que se realizará en vivo a través de la plataforma virtual SÁB JUNIO Inversión G Incluye certificado info com py #nutrición #nutrition #curso #obesidad,pos,0.956
2022-06-17T23:46:13.000Z,Derecho debería implementar el examen virtual para las personas que estamos con un cuadro gripal No sean inhumanos se supone que Derecho debe ser ejemplo cuidando la salud de las personas que estamos así Con la salud no se juega,pos,0.688
2022-06-11T17:16:49.000Z,Salió a la disco a bailar una diva virtual ,pos,0.313
2022-06-10T21:10:40.000Z,Se desarrolló la tercera jornada del Foro Empresarial del #MERCOSUR en formato virtual bajo la Presidencia Pro Tempore del Paraguay El tema de debate fue sobre el sector agroalimentario ,neg,-0.41000000000000003
2022-06-09T13:43:43.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-06-08T19:11:48.000Z,Representantes del #Mercosur e #Indonesia mantuvieron una reunión virtual con el objeto de planificar las futuras negociaciones de un Acuerdo de Asociación Económica que fuera anunciado por los ministros de Relaciones Exteriores en diciembre de ,pos,0.15199999999999997
2022-06-03T13:43:48.000Z,Hay muchos Padres irresponsables q mandan enfermos a sus hijos al Colegio y nuestro hijos sanos vienen enfermos se recuperan y vuelven enfermos y así una cadena que no termina Me importa tres pepinos si es virtual o presencial los prefieros vivos,pos,0.6930000000000001
2022-06-02T23:30:42.000Z,No aprenden nada con lo virtual no todos tienen las herramientas necesarias para hacerlo Que sea optativo y claro no enviarles si es que están enfermitos y seguir cuidándonos,pos,0.6629999999999999
2022-06-02T18:32:50.000Z,Reacción e Indignación de la colega de de ante el anuncio de las autoridades sanitarias y educativas del Paraguay por la vuelta a clases en la modalidad virtual a distancia ante el aumento considerable de cuadros o casos respiratorios,pos,1.126
2022-06-02T17:48:56.000Z,Me quiero plaguear en todos los idiomas Como pío una semana virtual ,pos,1.313
2022-06-02T15:54:24.000Z,Lo que le costó a las instituciones organizarse y super bien para que se dé la oportunidad a quienes quieran y estén enfermos puedan hacer virtual y quienes quieran puedan hacer presencial Cuál es la necesidad de obligar a la masa a someterse a una disposición,pos,1.355
2022-05-28T00:37:34.000Z,En el marco de las actividades de la Presidencia Pro Tempore del Paraguay PPTP del MERCOSUR se llevó a cabo hoy la primera jornada de la VIII edición del Foro Empresarial MERCOSUR en formato virtual ,pos,0.813
2022-05-27T22:14:34.000Z, Autoridades de FALEVI participan de taller presencial El día de mayo se llevó a cabo el “Virtual Exchange” en el salón Centenario del Instituto Superior de Lenguas Dale click al siguiente enlace #somosUEP #uepcampusgutenberg,pos,0.688
2022-05-27T16:37:02.000Z,Virtual eliminación asegurada Ou hina el ,pos,0.313
2022-05-25T21:41:59.000Z,Algo que no entenderé Por qué algunos escriben oraciones o súplicas en las redes sociales Dios tiene perfil aquí en el mundo virtual O es solo para aparentar,pos,0.581
2022-05-25T19:59:39.000Z,Adelanté un día con respecto a mi clase virtual jaja traje el libro de Maxdonia ,pos,0.188
2022-05-18T16:07:05.000Z,Se reunió la Comisión de Asuntos Constitucionales presidida por el senador Participaron los senadores y en modalidad mixta presencial y virtual,pos,0.813
2022-05-16T16:35:46.000Z,Hoy Lunes reunión ordinaria de la Comisión de Pueblos Indígenas por la plataforma virtual ,neg,-0.062
2022-05-15T16:43:07.000Z,Mi hermosa amiga virtual que está triunfando por el mundo Un abrazo gracias por la estima ,pos,1.472
2022-05-14T16:22:34.000Z,#SeminarioVirtual sobre El Éxito Profesional y El Código de Ética Realizado por la #UniversidadUNISAL el viernes de mayo de a las horas ¡¡¡Gratitud a la #UNISAL en la persona de la Lic Cinthia Ocampos Lugo por tenerme en cuenta y por invitarme a disertar,pos,0.675
2022-05-14T02:39:32.000Z,ConferenciaMagistralVirtual sobre y de Mayo de Independencia del Paraguay Realizada el viernes de mayo de de a horas a cargo del Prof Lic #RamónAntonioVargas Organizada por #DGRRHH y el #ITSLHCD ¡¡¡Gratitud Prof Ramón A Vargas,neg,-0.25
2022-05-05T13:27:54.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-05-05T11:43:41.000Z, Gs por día ganamos los diputados Lo mínimo que debemos hacer es venir hasta la sede del Congreso y trabajar de manera presencial y no virtual como propusieron y cómo al final se aprobó Y vos cuanta plata ganas por día En diputados la tenemos clara #NoVamosATrabajar,pos,1.138
2022-05-05T11:11:56.000Z,No asisten a las sesiones Si es que van llegan tarde No participan de las reuniones de comisiones Y ahora que se les quiere cortar su cupo de combustible les es muy costoso ir a trabajar y por eso mejor sesionar de forma virtual Si los ,pos,1.538
2022-05-04T19:50:25.000Z,Hoy los diputados por un lado aprobaron una ley que le permiten sesionar de forma virtual permanentemente y por otro lado pretenden sancionar a los que no hayan hecho el SMO Sensacional son,pos,0.772
2022-05-04T18:20:48.000Z,Yo trabajo de forma virtual Trabajo más horas y produzco más que muchos No sé donde salió eso de medir la productividad por estar senado en una oficina,pos,1.013
2022-05-04T18:19:52.000Z,Que c Estuvieron tratando en la honorable Están provocando al pueblo paraguayo No les alcanza la plata para asistir al Congreso en forma PRESENCIAL Sesión virtual ,pos,1.771
2022-05-04T16:24:02.000Z,Como funcionario público y ciudadano me averguenzo de esta ahora ya solo quieren sesionar de manera virtual Todos volvimos y sin las comodidades que ellos tienen ,pos,1.626
2022-04-21T23:12:57.000Z,Emocionante encuentro virtual e internacional donde emprendedores del Programa #TurismoJoven de #Pilar y #Vallemí brindaron una charla experiencial y motivacional a más de jóvenes de #Facatativa #Colombia Felicitaciones,pos,1.48
2022-04-21T15:15:30.000Z,Feliz cumpleaños a mi amor eterno que todos tus deseos se cumplan y que vuelvas pronto a esta vida virtual que con tu solo existir alegras y alivias la vida de muchas personas ,pos,2.284
2022-04-21T13:32:38.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-04-21T02:57:06.000Z,El curso se realizará en las modalidades presencial y virtual todos los miércoles y jueves iniciando el de mayo,pos,0.563
2022-04-07T13:39:42.000Z,Inicia en la Sala de Sesiones de la Sesión Ordinaria de la fecha con la asistencia presencialvirtual de Senadores y con puntos en el Orden del día ,neg,-0.625
2022-04-06T14:17:35.000Z, CURSO VIRTUAL COMUNICACIÓN EN SALUD Oratoria y lenguaje corporal Planificación y selección de estrategias Comunicación asertiva Storytelling en salud info com py Gs USD ,pos,1.313
2022-04-06T14:07:19.000Z,Tu kp abogada que estudio de manera virtual ,pos,0.313
