postDates,tweets,sentiment_label,polarity_score
2022-12-05T14:41:00.000Z,Amo de amar las libretas de calificación de los niños DIGITAL se envía por correo a los padres MUERO en mi época reunion de padres todos afuera esperando MIEDASO Por la cara de tu mamá o papá ya sabías si ligabas o no al llegar a casa ,pos,2.25
2022-12-04T13:26:55.000Z,Spain plans to launch Digital Nomad Visa in January ,pos,0.625
2022-12-03T14:46:59.000Z,Los paraguayos y paraguayas saben que vamos a estar mejor y las estadísticas asi lo demuestran ¡Avanzando ¡A días de la Gran Victoria El votá Lista Opción ,pos,0.8380000000000001
2022-12-02T19:54:48.000Z,Legalmente me parece mal la manera en que la Sra le respondía a la clienta Deberían haber tenido contrato de por medio Pero la chica no entiende que el trabajo del fotógrafo es digital y que si le manda todo sin que haya pagado probablemente ya no cobre ,pos,0.22499999999999998
2022-12-02T16:44:08.000Z,Mmmmm pero claro que está mal intimidar o aplicar violencia digital cuando es a un periodista Issh solo los periodistas pueden hacer eso con el resto de los mortales y está todo bien porque ellos están informando la fuente puede ser de sopa pero informando al fin,neg,-0.33299999999999996
2022-11-26T20:21:11.000Z,Toda la logística de tu negocio mas simple y digital Desde cualquier dispositivo,neg,-0.125
2022-11-25T11:35:26.000Z,datos en los convenios internacionales Hoy tenemos que preocuparnos de las fronteras digitales de la Soberanía Digital y de los datos de la ciudadanía,pos,0.25
2022-11-25T11:35:24.000Z,Lo vengo hablando con la con el lo he planteado en la presentación del Plan del Paraguay necesita análisis técnicos y protocolos de defensa de la Soberanía Digital ante este tipo de tecnología no solo china,pos,0.292
2022-11-21T19:02:05.000Z,He hace media intento que me hagan caso con su famosa respuesta digital Tengo pagado mi cable y mi codificador no funciona Tengo pagado mi Internet y estoy sin WiFi puedes ser pioo que me hagan casooooo ,pos,1.0
2022-11-10T20:15:26.000Z,Ahí nos vemos este domingo en Estudio De Grabación Digital Cyc Records ,neu,0.0
2022-11-10T19:24:24.000Z,Ahí nos vemos este domingo al medio día Te esperamos en en Estudio De Grabación Digital Cyc Records ,neu,0.0
2022-11-10T19:21:46.000Z,Ahí nos vemos este sábado en Estudio De Grabación Digital Cyc Records,neu,0.0
2022-11-10T17:07:03.000Z,Como piko de reventa y digital hay nomas luego gente boluda,neu,0
2022-11-10T10:14:33.000Z,Recuerdo ese Censo y fue de forma digitalimagínate fracaso rotundo igual Y el de ayer querían terminar guau en un día naaaa ,neg,-0.765
2022-11-10T02:18:22.000Z,El censo digital claramente es para las zonas donde hay señal tampoco vamos a ser ,neg,-0.75
2022-11-10T00:15:41.000Z,Una vez más un fracaso en complicidad con los medios de comunicación pararon la economía del País por un día que mueve aprox millones de dólares se chuparon parte de los millones nos volvieron a encerrar con amenazas de multas pudiendo hacerlo todo de manera digital,neg,-0.952
2022-11-09T23:14:27.000Z,La logística fue un fracaso los datos recolectados mínimos Ahora eso sí para el día D de diciembre la logística del Partido de Gobierno será impecable punteros taxis buses motos maletines base de datos digital nivel Dios Con el vuelto de los millones,neg,-0.8480000000000001
2022-11-09T22:36:02.000Z,Es lo que dije CENSO DIGITAL y para los que no tienen acceso se hace el censo en la casa,neu,0.0
2022-11-09T20:24:54.000Z,Transformación digital en el campo así beneficia a agricultores y ganaderos,pos,0.417
2022-11-09T19:44:42.000Z,No solo quiero necesito que se rehagan las encuestas y que se hagan en formato digital a través de la identidad digital que casi todos ya tenemos para cualquier tramite,pos,0.25
2022-11-09T15:42:21.000Z,Paraguay tenés que sentirlo gastando el #censo ya podría haber sido digital al momento todo en una base de datos pero no llenan con lápiz de papel y las preguntas parecen de un trabajo práctico del ° Grado,pos,0.496
2022-11-09T15:10:19.000Z,Dia D #censonacional Equipo multimedia #journalism #periodismo #paraguay #journaling #abccolor #feriadonacional en ABC Digital,pos,0.281
2022-11-07T15:38:18.000Z,Conocimiento y generación de riqueza en la economía digital Vamos a trabajar en areas donde podamos conseguir mayores oportunidades Desde la Cámara de Diputados sin descanso vamos a trabajar,neu,-0.008000000000000063
2022-11-09T19:44:42.000Z,No solo quiero necesito que se rehagan las encuestas y que se hagan en formato digital a través de la identidad digital que casi todos ya tenemos para cualquier tramite,pos,0.25
2022-11-09T15:42:21.000Z,Paraguay tenés que sentirlo gastando el #censo ya podría haber sido digital al momento todo en una base de datos pero no llenan con lápiz de papel y las preguntas parecen de un trabajo práctico del ° Grado,pos,0.496
2022-11-09T15:10:19.000Z,Dia D #censonacional Equipo multimedia #journalism #periodismo #paraguay #journaling #abccolor #feriadonacional en ABC Digital,pos,0.281
2022-11-07T15:38:18.000Z,Conocimiento y generación de riqueza en la economía digital Vamos a trabajar en areas donde podamos conseguir mayores oportunidades Desde la Cámara de Diputados sin descanso vamos a trabajar,neu,-0.008000000000000063
2022-11-05T20:04:17.000Z,Si acá esta la “Estrategia de la marca hemos realizado una fuerte inversión en…” te traen una pauta en digital… ,neu,0
2022-11-05T16:56:17.000Z,Odio que siempre confunda por el logo En el digital de versus hay gente genial pero los de la radio son unos cuantos boludos Excepción cuando los del digital hacen radio,neg,-0.17199999999999993
2022-11-03T22:32:21.000Z,Porque no hacen el censo digital he i Porque VAN A MENTIR sobre su realidad porque ndofaltai el vyrochusco sabías que no todos tienen wifi Internet Señal O algún aparato electrónico El Paraguay no termina en CENTRAL ALBERTO,neg,-0.125
2022-11-02T16:48:21.000Z,Alguien puede pensar en las agencias de marketing digital ,pos,0.5
2022-10-31T03:15:07.000Z,La creo a Pahola la ra especialista digital en salud y consumo de alcohol Es una asistente digital objetiva sin capacidad de juzgarte tiene Info y hasta una encuesta p conocer tu nivel de consumo y recomendaciones si queres bajar el mismo,pos,1.2069999999999999
2022-10-27T12:42:56.000Z,REGALO ENTRADA DIGITAL PARA PREFETENCIA AHORA MISMO RT RT RT #OLIMPIA,neu,0
2022-10-27T11:48:10.000Z,Regalo entrada digital a Prefe A,neu,0
2022-10-27T11:24:06.000Z,REGALO MI ENTRADA A PLATEA VIA DIGITAL para el partido de hoy por motivos laborales no podre ir Comunicarse al ,pos,0.542
2022-10-25T18:53:43.000Z,Hasta el OCTUBRE tenes tiempo postular y para formar parte de los años de historia con la Convocatoria para las 𝗜𝗻𝘁𝗲𝗿𝘃𝗲𝗻𝗰𝗶𝗼𝗻𝗲𝘀 𝗨𝗿𝗯𝗮𝗻𝗮𝘀 𝗟𝗶𝗴𝗲𝗿𝗮𝘀 IUL Descarga la agenda digital ,neu,0
2022-10-22T12:50:38.000Z,Saben de alguna agencia digital Que haga buen trabajo,pos,1.334
2022-10-21T13:59:18.000Z,Cuando reviso mi cuenta de ahorro digital ,pos,0.25
2022-10-20T23:14:22.000Z,Si hay una charla que me da “piri” en la Expo Hotel es la de y Luis Trinidad de la cual seré moderador y hablaremos de “destinos instagrameables” Mkt digital turístico de primer nivel,pos,0.5
2022-10-17T18:27:47.000Z,Aprobación digital de planos Una realidad en Asunción Se puede ,pos,0.359
2022-10-17T16:55:31.000Z,Ya salió la Edición Año de Green Tour Magazine y realmente está imperdiblePodés pedir tu ejemplar en digital totalmente gratuito greentourevista com,pos,0.5519999999999999
2022-10-15T12:59:52.000Z,Info vía WhatsApp a hs Correo salazar gestion comPara más información de nuestras actividades y descarga de agenda digital ,pos,0.25
2022-10-15T12:57:45.000Z,Estoy feliz tengo un pedido de diseño desde Hungría obvio es un trabajo meramente digital,pos,1.0939999999999999
2022-10-13T18:24:08.000Z,Menos Burocracia y más tecnologíaer Plano Digital aprobado en Asunción Vivienda Unifamiliar se redujo el tiempo de aprobación de un promedio de meses a semanas Hay Equipo Hay voluntad Se puedeFelicidades al Equipo DOP #AsunciónEnOrden,pos,1.171
2022-10-12T22:48:45.000Z,Otro año más y cumpliendo sueños en Radio Ñanduti Digital AM ,pos,0.266
2022-10-08T16:35:20.000Z,Hermosa la banca digital que la tecnología que QR que te atiende un holograma dinero imaginario bla bla pero te quedas sin tarjeta de débito que es algo inventado hace más de años y no haces un carajo aquí en la aldea ,neg,-1.415
2022-10-08T10:44:01.000Z,Disertante Dr Pablo Peña Presidente de la Sociedad Paraguaya de Microbiota Prebióticos y Probióticos Fecha Jueves de Octubre Hora am PY Gratuito con certificado en formato digital Aula Magna Uninorte Ciencias Biomedicas Avda General Santos,pos,0.282
2022-10-06T18:32:31.000Z,#abogadosdelinterior La CSJ analizará dar carnets digital a los abogados y demás auxiliares Esto tras suspender el cobro de las matrículas para los auxiliares de Justicia y expedir constancias por escrito a los que lo soliciten,pos,1.709
2022-10-06T08:55:53.000Z,#Tbt probando el nuevo SolidyneAudicom sistema operativo D O S formato Wav carga de archivos manual grabando cada archivo en tiempo real Con esto daba un gran salto a la era digital corrían los años ,pos,0.29600000000000004
2022-10-03T18:14:38.000Z,Servicio de corrección ortográfica para prensa escrita digital tesis ensayos libros materiales didácticos etc Su consulta no molesta Modalidad Freelance Para más info ,pos,0.5
2022-10-03T17:37:47.000Z,El uso de internet de tus hijosas adolescentes te preocupa EscuchanosEste martes oct a las vamos a hablar de Adolescentes y el mundo digital por la AM Radio CaritasEsperamos tus preguntas al En vivo en por Instagram,neg,-0.16999999999999998
2022-10-03T15:37:55.000Z,Yourself Speak Yourself The Final Preview Digital Code DVD BluRay Oct #BTS #BTSARMY,neu,0
2022-10-03T14:40:15.000Z,mi nuevo pasatiempo colocar antenas para ver canal digital a mis vecinos del interior mama y papa ya me hizo publicidad que soy técnico ,pos,0.542
2022-09-30T19:35:35.000Z,Economizá tu tiempo gestionando a través de nosotros tus trámites legales de manera física y digital contamos con los mejores planes de acuerdo a tu conveniencia Aguardamos tu consulta ,pos,0.911
2022-09-27T19:39:27.000Z,Un gran desafío llevar #Ciberseguridad para la transformación digital QOM Así nació QOMUNICADOS junto a desde con La #Ciberseguridad no para,pos,0.063
2022-09-27T01:53:42.000Z,En radio AM Explicando el sistema digital de aprobación de planos Programa Arena Política Con Nilsa Maíz Clarita Martinez y Selva Castiñeira Gracias chicas,pos,0.709
2022-09-26T17:43:17.000Z,Igual si es digital pero que sea paraguayo en lo posible ,pos,0.25
2022-09-26T15:08:42.000Z, OPCIONES TURÍSTICAS PARAGUAYFolleto Turístico digital con diferentes opciones dispuestos en los principales escenarios deportivos para los Juegos Asunción #ASU ,pos,1.139
2022-09-26T02:43:55.000Z,Just posted a photo ABC Digital,neu,0
2022-09-25T02:37:14.000Z,Tributación un reto para la transición digital en América Latina,neg,-0.75
2022-09-20T14:25:34.000Z,¡Feliz cumpleaños Atilio ¡Saludamos a nuestro diseñador digital por cumplir año más de vida¡Felicidades #FormativasGFC #GuaireñaFC #LaFeIntacta,pos,0.266
2022-09-18T21:12:39.000Z,Ya salió el ejemplar en digital de Green Tour Magazine Podés pedir greentourevista com,pos,0.833
2022-09-15T15:57:29.000Z,Autoridades del Paraguay y la Argentina participaron de la V reunión del Grupo Técnico Mixto de Conectividad donde se avanzó en el proyecto de fortalecer la conectividad digital ,pos,0.292
2022-09-15T14:38:23.000Z,#SATÍ en transición Ya no usamos papel para el proceso de aprobación de planos Cuesta porque los solicitantes están acostumbrados a lo que teníamos pero de forma digital es más rápido trazable y seguro En la esta el equipo tutorial de asistencia ,pos,1.3330000000000002
2022-09-05T21:34:29.000Z, Atención beneficiarios de la ciudad de#Itauguá Lista de seleccionados para el Programa de Fortalecimiento de Capacidades Empresariales y Competitividad Deberán de confirmar su participación según datos en el volante digital Info ,pos,0.87
2022-09-05T20:19:20.000Z,Incidente que desembocó en una brecha de datos para #TikTokRecomendación cambien su contraseña en TikTok Usen el doble factor de autenticación en la App Verifiquen la seguridad de los mecanismos de validación email celular llavero digital,pos,0.625
2022-09-05T17:11:52.000Z, Atención beneficiarios de la ciudad de#Areguá Lista de seleccionados para el Programa de Fortalecimiento de Capacidades Empresariales y Competitividad Deberán de confirmar su participación según datos en el volante digital Info ,pos,0.87
2022-09-05T14:18:59.000Z, Atención beneficiarios de la ciudad de#SanLorenzo Listado de seleccionados para el Programa de Fortalecimiento de Capacidades Empresariales y Competitividad Deberán de confirmar su participación según datos en el volante digital Info ,pos,1.1199999999999999
2022-09-05T13:08:36.000Z, habría sufrido un incidente que desembocó en una brecha de datos Recomendación cambien su contraseña en TikTok Usen el doble factor de autenticación en la App Verifiquen la seguridad de los mecanismos de validación email celular llavero digital,pos,0.252
2022-09-02T12:31:15.000Z,Vontade de ser nômade digital por um tempo é MUITO grande,pos,0.292
2022-09-01T19:19:53.000Z,Por si quieran escuchar a la hs en la radio digital de Argentina Estaré hablando de cáncer de colon,neu,0
2022-09-01T15:23:34.000Z, Si tenés un emprendimiento que incorpora o busca incorporar tecnología digital podés postular Estando en fase de idea prototipo o funcionando en el mercado Postulá en el link en la bio de ,neg,-0.125
2022-08-31T21:59:10.000Z,#elotropais es un medio digital impulsado desde el Ñeẽ Raity nido de la palabra ubicado en la ciudad de Atyrá –conocida como la ciudad más limpia saludable y sustentable del Paraguay,pos,0.768
2022-08-31T16:18:26.000Z,ahora que la televisión aire digital se esta emitiendo a plena potencia para central y alrededores muchos van a mandar dar de baja la horrible calidad SD por la que se paga con Claro TV,pos,0.3420000000000001
2022-08-28T22:16:15.000Z,Misión cumplida do Taller con Éxito rotundo Tecnología Psicología Salud Digital Gracias por el espacio para compartir nuestro trabajo,pos,1.641
2022-08-26T17:18:33.000Z, El iniciará el día un curso gratuito de ‘Plan de Negocios en Modelo Canva con Énfasis en Marketing Digital’ a ser impartido en la localidad de#Alberdi Los interesados pueden contactar al Los detalles ,neg,-0.15600000000000003
2022-08-25T15:39:47.000Z, El iniciará el día un curso gratuito de ‘Plan de Negocios en Modelo Canva con Énfasis en Marketing Digital’ a ser impartido en la localidad de#Alberdi Los interesados pueden contactar al Los detalles ,neg,-0.15600000000000003
2022-08-24T22:05:17.000Z,Federación de Fútbol del Quinto Departamento Liga Sanjosiana Caso JDK vs de Marzo La Comisión Disciplinaria de la FFDC resulve confirmar el resultado deportivo a favor del JDK Vía Tv Digital San José,pos,0.563
2022-08-09T19:59:06.000Z,Segundo día Workshop on Combating Digital piracy Crimes in Paraguay Fiscales de Latinoamérica junto a representantes de Apple Amazon Mercado Libre Microsoft Moderna and Special Agent Homland Security Investigations,pos,1.203
2022-08-09T18:40:51.000Z,Atención colegasAprobación digital de Planos en marcha a partir de hoy SATĨ es el sistema que nos trae la transparencia y la desburocratización Los trámites tediosos que teníamos que hacer recorriendo los pisos de la Municipalidad una y otra vez van a quedar en el pasado,neu,0.0
2022-08-08T23:49:17.000Z,El placer fue nuestro presentar nuestro Digital Proyect en la lindisima Tucumán ,pos,0.304
2022-08-08T14:56:01.000Z,Comenzando en Paraguay Workshop sobre Combate Cibercrimen piratería digital organizado por U S Department of Justicia and United State Patent and Trademark Office ,neg,-0.5
2022-08-06T12:13:02.000Z,Porque 𝗨𝗻𝗶𝗱𝗼𝘀 𝗽𝗼𝗿 𝗲𝗹 𝗞𝘂𝗿𝗲 𝗟𝘂𝗾𝘂𝗲 somos más fuertes se viene la 𝗚𝗿𝗮𝗻 𝗥𝗶𝗳𝗮 𝗧𝗢𝗗𝗢𝗦 𝗖𝗢𝗡 𝗘𝗟 𝗖𝗛𝗔𝗡𝗖𝗛𝗢𝗡 Cuenta con premios que serán sorteados el Domigo de Octubre de por la AZUL Y ORO Digital#elsportivoseráprimero,pos,0.625
2022-08-05T23:20:47.000Z,InvitaciónParaguay Digital martes de agosto a las en el Aula Magna del Instituto BCPIniciativa hacia una economía de conocimiento innovación y tecnología Link ,neu,0
2022-08-05T22:23:04.000Z, Factura digital# más control Menos papel Perdón,neu,0
2022-08-01T16:16:28.000Z,Te presentamos el formato digital de lo que fue La Tapa Del Mediodía de La Nación correspondiente a este Lunes de Agosto de #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-25T23:08:23.000Z, El a través del programa de asistencia técnica integral ‘#TapeKakuaá’ desarrollo con éxito la clase de recuperatorio desarrollado el sábado de julio correspondiente a los bloques ‘Modelo de Negocios Canvas’ y ‘Marketing Digital’ ,pos,1.572
2022-07-25T21:38:24.000Z,Las Coordinaciones de Gestion Documental y Digital con la participación de las Abogadas Blanca Lilia Nahir Sanchez los Lic Carlos Raul Riveros Gonzalez y Martinez #FortalecimientoGestionSGeneralGabineteMOPC,pos,0.25
2022-07-25T17:10:54.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Lunes de Julio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙖𝙣𝙞𝙢𝙖𝙙𝙤𝙧 #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-23T14:42:29.000Z,Casual practicando mi coreano nivel kdrama con los más recientemente llegados voluntarios de la Koica 환영 #journalist #periodismopy #ABCColor #visitadecortesía ABC Digital,pos,0.25
2022-07-23T01:29:32.000Z,Pusimos a disposición de los países el paquete de inversiones y conocimiento de para la integración obras y programas para conectividad física y digital soberanía alimentaria y energética seguridad inclusión social infraestructura verde género y diversidad,pos,1.179
2022-07-23T00:55:15.000Z,Todos invitadosDiálogos #FUNCA con el abordaje sobre Políticas Públicas en #SALUD Estaré exponiendo el temaSalud Digital para la gestión eficiente Inscripciones #informaticasalud #SaludDigital #cancercare ,pos,1.688
2022-07-14T16:43:21.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Jueves de Julio de #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-13T16:40:01.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Miércoles de Julio de #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-13T02:11:53.000Z,Im at Designerlo Marketing Digital in Fernando De La Mora Departamento Central,pos,0.5
2022-07-12T23:08:12.000Z,Ahí nos vemos este sábado en Estudio De Grabación Digital Cyc Records,neu,0.0
2022-07-12T16:49:18.000Z,Debut de More en las listas oficiales de Billboard Digital Song Sales# Hot Alternative Songs# World Digital Song Sales# Canadian Digital Song Sales# Alternative Digital Song Sales# Hot Rock Alternative Songs CrBtssquaq,neu,0
2022-07-12T16:28:09.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Martes de Julio de #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-12T14:19:15.000Z,Jean y Alexis los de CCP en el XI ideal del AP elegido por el digital de TS Jean PJ encajó goles y mantuvo veces arco en valla menos vencida y mayor cantidad de porterías en Duarte PJ en todos to de CCP que más jugó en el AP do en el semestre,pos,1.3
2022-07-11T16:35:39.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Lunes de Julio de Nación Media La Nación #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-06T02:48:43.000Z,Hace año atrás lanzaba Cambia El Paso junto a en el Billboard Latin Digital Songs # en Billboard Latin Airplay # en Latin Pop Airplay# en PR # en Paraguay # en el Billboard Hot Latin Songs MILLONES de reproducciones mundiales,pos,1.025
2022-07-05T20:32:35.000Z,Por primera vez veo la idea de abandonar gradualmente el primitivismo productivo cambiando la matriz hacia la economía digitaldel conocimiento Falta el cómo Expresión de deseos,neu,-0.04099999999999998
2022-07-05T16:37:33.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Martes de Julio de #𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-07-04T22:47:16.000Z,#ParaguayNeedsMileyiTunes Paraguay # Party in the USA Live NEW fourteen # of Miley Cyrus in Paraguay Miley Cyrus is the bestselling overall digital artist in the country ,pos,0.75
2022-06-29T16:31:32.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Miércoles de Junio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙫𝙤𝙭#𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-06-29T03:15:50.000Z,Que honor LA HURRERA DIGITAL más famosa del condado me ha dedicado unos caracteres Chulina #OperativoCondor,pos,1.75
2022-06-28T16:53:26.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Martes de Junio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙫𝙤𝙭#𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-06-27T19:23:49.000Z,Ahí nos vemos este sábado en Estudio De Grabación Digital Cyc Records ,neu,0.0
2022-06-27T18:23:04.000Z,Ya salió la Edición del Año Green Tour Magazine Si querés tu ejemplar en digital comunicate a WAgreentourevista com,pos,0.458
2022-06-27T16:43:24.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Lunes de Junio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙫𝙤𝙭#𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-06-27T14:42:24.000Z,Propuesta de Ley Cano de Robert Cano de presentación de leyes por medio del mecanismo de Iniciativa Popular Apenas de los ciudadanos en padrón nacional Puede ser con firma digital desde un smartphone Lleno total en la Cámara de Diputados,neu,0.009000000000000008
2022-06-23T16:40:59.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Jueves de Junio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙫𝙤𝙭#𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-06-23T14:10:55.000Z,sobre Modernización de las Capacidades Comucacionales El evento organizado por el INE Paraguay el BID y París concluye hoy después de abordarse temáticas fundamentales en esta era digital,pos,0.5569999999999999
2022-06-23T13:59:31.000Z,Home office Putting out systemBauman Harari Marx Era digital Era industrialNada nuevo bajo el sol Salomón,neg,-0.625
2022-06-22T20:23:37.000Z,Nueva imagen del grupo en Estudio De Grabación Digital Cyc Records,neu,0
2022-06-22T16:29:24.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Miércoles de Junio de #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙖𝙣𝙞𝙢𝙖𝙙𝙤𝙧 #𝙟𝙖𝙫𝙞𝙟𝙖𝙫𝙞𝙚𝙧𝙫𝙤𝙭#𝙧𝙚𝙙𝙥𝙮𝙣𝙤𝙩𝙞𝙘𝙞𝙖𝙨 ,pos,0.292
2022-06-22T11:57:27.000Z,Buenos días Bien ahii Vane instalando el término hurrera digital,pos,1.292
2022-06-22T08:48:43.000Z,° Ed Premio Itaú Cuento Digital,pos,0.5
2022-06-14T16:46:33.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Martes de Junio de ,pos,0.292
2022-06-13T10:30:42.000Z,Gracias diario digital El Nacional por la nota Capitalizó una oportunidad de la crisis ,pos,0.663
2022-06-12T14:46:03.000Z,¡¡¡Invitación#CapacitaciónVirtual #Gratuita #PlazasLimitadas y con #CertificadoDigital,neg,-0.281
2022-06-12T14:44:50.000Z,Comparto la publicación de mi nueva columna dominical en En esta edición he tratado sobre La Conducta conducente a la quiebra Acompaña filiación como investigador Se adjunta enlace para su lectura por plataforma digital ,pos,0.625
2022-06-11T22:10:13.000Z,Justo dijimos con mis amigas que bien podíamos mostrar la misma entrada digital las y ni cuenta se iban a dar ni cédula pidieron No querían que metamos guau el pancho que compramos de afuera durante la fila pero ni se preocuparon en requisar a la gente ,pos,1.842
2022-06-10T16:17:53.000Z,Te presentamos el formato digital de La Tapa Del Mediodía de La Nación correspondiente a este Viernes de Junio de ,pos,0.292
2022-06-05T14:29:07.000Z,Comparto la publicación de mi nueva columna dominical en En esta edición he tratado sobre La promoción fraudulenta de inversiones Acompaña filiación Se adjunta enlace para su lectura por plataforma digital ,neg,-0.5
2022-06-04T00:24:01.000Z,Campeonato Nacional C de Fútbol de Salón Caaguazú será sede de la edición de la categoría a llevarse a cabo en el mes de noviembre sede única Vía Caaguazú Noticias Digital,pos,0.333
2022-06-03T17:24:50.000Z,aquella fisura con el posteo de bc digital,neu,0
2022-06-02T17:39:40.000Z,Gracias a ABC Digital por la nota La trayectoria y experiencia de Sastrería Robert de Roberto Espinola Suplemento Emprendedores FE Y NEGOCIOS en GRANDES SASTRERIAS ROBERT,pos,1.325
2022-06-01T17:18:08.000Z,LA NACION Digital EDICION DEL MEDIODIA ,neu,0
