postDates,tweets,sentiment_label,polarity_score
2022-09-27T17:14:17.000Z,En este evento hay como ingenieros de la ande y haciendo una conexión en un barrio importante para un barrio cerrado tercerizan y vienen individuo de rara especie a intervenir una columna qué lleva cables de media tensión y todos los cables de tecnología,neg,-0.5
2022-09-26T23:36:43.000Z,Me entero que IGTV ya no existe y que mis videos del siglo pasado ahora son reels Que kikombo la tecnología,pos,0.521
2022-09-21T09:30:10.000Z,Uno de los principales problema del uso de la tecnología en escolares menos tiempo de pantalla y más EF en las escuelas debería ser Nuestra evolución del SB y OB en niños es malisima ,neu,-0.04799999999999999
2022-09-20T19:14:33.000Z,Lincoln Corsair es más tecnología y atractivo diseño para el exitoso SUV #Lincoln #Corsair #lincoln #SUV ,pos,1.25
2022-09-19T01:37:55.000Z,Compartimos un poco de lo vivido en el Foro ° Jóvenes y Emprendedores Medio ambiente innovación tecnología medioambiente y finanzas son algunos de los ejes del evento #PatoOjedaPresidente#Listaopcion#SantiPeñaPresidente#HCPresidenteANR,neg,-0.5
2022-09-12T01:42:45.000Z,El concepto de ciencia de datos me hace ruido PORQUE TODAS LAS ÁREAS DE LA CIENCIA ANALIZAN DATOS la forma en que el médico observa los datos no es el mismo del ingeniero economista politólogo etc y si bien la tecnología es super importante no se puede olvidar disciplinas,pos,1.667
2022-09-09T20:07:19.000Z, Toda la gente menor de años está muy identificada con la tecnología En esa franja hay muchísimo trabajo ya sea creando pequeñas y medianas empresas que se pueden optimizar generando inversiones de empresas mas grandes que demanden sus servicios #pettengillsenador,pos,0.3419999999999999
2022-09-09T17:42:07.000Z,Invest In La economía creativa representa un del PIB paraguayo pero su potencial es inmenso Lali González en la ponencia de Economía naranja Tendencias y oportunidades en los sectores de audiovisuales música videojuegos tecnología publicidad y otros sectores,pos,1.5
2022-09-09T00:26:18.000Z,Los grandes avances en Ciencia Animal Tecnología Alimentaria y Farmacéutica Veterinaria nos permiten desarrollar productos innovadores equilibrados en nutrientes esenciales y con elevados estándares de calidad ,pos,1.7610000000000001
2022-09-07T22:06:19.000Z,Es excelente la tecnologia ahora falta actualizarcorregir el reglamento El delantero no saca absolutamente ninguna ventaja en la jugada que es para lo que se creó la regla del offside por lo que el espíritu de la regla queda obsoleto,pos,0.6519999999999999
2022-08-28T22:16:15.000Z,Misión cumplida do Taller con Éxito rotundo Tecnología Psicología Salud Digital Gracias por el espacio para compartir nuestro trabajo,pos,1.641
2022-08-28T20:38:22.000Z,A mi me encantan escuchar los comentarios de estos geniales comentaristas al terminar la carrera y hoy la tecnología me privó de hacerlo ,pos,0.661
2022-08-27T14:35:43.000Z,Con el tema “Vigilancia Tecnológica como herramienta de competitividad para las empresas” nos sumamos a la gran fiesta de la #innovación #tecnología y #emprendimiento de presentado por #CampusParty #CPPY#VigilanciaTecnológica#tecnología,pos,0.31800000000000006
2022-08-26T19:49:16.000Z, la especialista del sector químicofarmacéutico de REDIEX realiza un análisis sobre los avances de la tecnología en el Sector Farmacéutico Edición completa,neg,-0.125
2022-08-26T12:59:37.000Z,En Ciudad Mujer celebramos estos espacios de formación y capacitación que permiten crear condiciones para que haya más mujeres en el sector de tecnología contribuyendo a su desarrollo y a tener un mejor futuro,neu,0.0
2022-08-26T12:57:59.000Z,El miércoles pasado culminó el primer bootcamp exclusivo para mujeres de Penguin Academy con un Hackathon que abarcó todo el fin de semana El desafío de la Hackathon fue Cómo fortalecer los emprendimientos de las mujeres por medio de la innovación en tecnología,neg,-0.08700000000000002
2022-08-24T23:23:52.000Z, El presidente destacó el creciente rol que tiene la genética y tecnología argentina en el desarrollo y la modernización del sector en los útimos años — Acompañó al Pte de la Asociación el Señor Roberto Menchaca Coordinador General Expo Norte ,pos,0.5
2022-08-24T23:09:34.000Z,Descubre cómo es posible impactar a más niñas y mujeres a ser protagonistas de su futuro a través de la ciencia la tecnología la creatividad y el liderazgo personal y colectivo,pos,0.938
2022-08-24T23:05:29.000Z,Cómo fortalecer los emprendimientos de las mujeres por medio de la innovación en tecnología,neu,0
2022-08-24T20:11:50.000Z,Les pedí que suspender el translado y que me activen de nuevo el servicio no pueden Tienen un servicio de porquería en la era de la tecnología no puede suspender una orden que clase de sistema de mierda tienen ,neg,-0.39
2022-08-24T20:10:19.000Z,Parecen Tarzan descubriendo la tecnología ,neu,0
2022-08-17T16:32:18.000Z,Tecnología de los s ,neu,0
2022-08-17T01:32:01.000Z,Tapa 𝟱𝗗𝗶́𝗮𝘀 𝗫 Tecnología Edición #PasionPorLosNegocios Más información ,neu,0
2022-08-16T23:49:05.000Z,El desarrollo institucional del Estado necesita de la ciencia y tecnología las ideas y valores que tenemos sobre eso condiciona la estructura y funcionalidad de los servicios públicos,pos,0.688
2022-08-16T03:48:14.000Z,Libertad vs Lepra sin dolor Qué usted preferiría Los paraguayos han venido escogiendo lo segundo por muchísimo tiempo En plena era del conocimiento del desarrollo extraordinario de la ciencia y la tecnología los paraguayos llenos de miedo preferían la enfermedad,neg,-0.187
2022-08-15T18:21:23.000Z,Candidatos a Pte en años no va a sobrevivir ningún proceso productivo que no tenga Crédito a larguísimo plazo e intereses de grado de inversión Capital paciente Escala economía del costo medio decreciente Alta tecnología Ej ChinaQué piensan hacer en Py,pos,0.802
2022-08-13T18:29:33.000Z, Contó con la presencia de empresas que distribuyen y comercializan tecnología argentina en Paraguay en sectores tales como software y genética — Estuvo también acompañando al Embajador y todo el proceso del evento •Consejero Juan Guzik de nuestra sesión Comercial,pos,0.5
2022-08-13T18:29:32.000Z, El Embajador Domingo Peppo participó en la apertura del “Technology Day” evento de difusión y networking sobre tecnología para la agricultura y ganadería auspiciado por la Embajada Argentina,neu,0
2022-08-13T15:08:59.000Z,El #Geniocientífico de #China lo que el mundo debe al gran país de Oriente en materia de #ciencia y #tecnología ,pos,0.338
2022-08-12T23:52:26.000Z,La descarbonizacion del transporte va más allá de una tecnología Trata principalmente del cambio en el consumo del transporte de cómo nos movemos,pos,0.8500000000000001
2022-08-10T00:28:01.000Z,Luego de casi tres décadas tenemos nuevo sistema en Comenzamos con la aprobación digital de planos y vienen módulos más Tecnología es agilidad desburocratización transparencia Paso a paso esta administración va dando orden a la capital y al municipio,pos,0.89
2022-08-05T16:08:50.000Z,#TopOfMind La categoría Tiendas de Tecnología inaugurada en la edición del Top of Mind tiene como campeón por segundo año consecutivo a la marca que se alza con el podio gracias al de las menciones de los consumidores ,pos,1.225
2022-08-03T21:59:30.000Z,Y en q beneficia eso a Paraguay Hay empresas de microchip taiwanésas en Paraguay invierten millones anualmente además de transferencia de tecnología ,pos,0.417
2022-07-29T12:19:03.000Z,Yo doy fé de esto porque me pasa con la tecnología,pos,0.375
2022-07-28T13:54:52.000Z,Regulación para la circulación de bicicletas y monopatines eléctricos Implementación de tecnología en el control del tránsito Estandarización de las señales de tránsito Readecuación del ordenamiento de las calles y del diseño vial Cambio de calles preferenciales,pos,0.35
2022-07-28T13:20:42.000Z,Paso importante p ordenar el de Tecnología disuasiva semáforos inteligentes cámaras de alta definición multa electrónica espacios diferenciados cambios de sentido Múltiples herramientas y adecuación a la Ley Nacional de Tránsito ,pos,1.704
2022-07-14T11:13:10.000Z,Tecnología de vanguardia en la producción de granos y semillas en el Paraguay Hoy en plena cosecha de maíz en Alto Paraná con rindes de hasta tha,pos,0.438
2022-07-13T16:24:41.000Z,Política de la inevitabilidadProgreso socialOptimismoTecnologíaHombre llega a la lunaInternetIACrecimiento Desarrollo Goteo hacia abajo Hay futuro Para todos Equilibrio macro DesarrolloPaz y Progreso StroessnerDemocracia RodriguezEtc,pos,1.0
2022-07-12T23:02:22.000Z,Culminó así el exitoso Seminario Técnico sobre el Avance de la Tecnología Vial en Corea y su relación con Paraguay que se realizó en el organizado por la vía para #CarreterasyAlgoMas,pos,1.292
2022-07-12T21:31:10.000Z,¡Hacen uso de la tecnología Know–how para desarrollar soluciones exitosas para empresas y clientes queriendo ser su mejor aliado estratégico Más info a la comunidad de emprendedores más grande del País ,pos,1.667
2022-07-11T22:37:35.000Z,Después de tantos años de espera tantas postergaciones incertidumbres y por fin acá tenemos el primer resultado de una enorme colaboración de ciencia y tecnología de varios países e instituciones Una foto de una pequeña porción del universo de hace millones de años,pos,0.325
2022-07-09T16:17:37.000Z,Con desinversión pandémica en tecnología y menos refinerías de última generación la curva de Hubbert se está expandiendo al mundo Rápido ascenso y rápido descenso en la cantidad de producción de hidrocarburos Noruega es una muestra de Usbarril recesión Ojo,pos,0.636
2022-07-08T18:45:25.000Z,Por qué apostar a la tecnología Acá te cuento algo de lo que hago,neu,0
2022-07-07T12:23:35.000Z,En Sesión Plenaria del día de julio de la Corte Suprema de Justicia aprobó encomendar a la Dirección General de Tecnología y de las Comunicaciones y a la Dirección de Comunicación la elaboración de una herramienta digital que permita a las ,pos,1.938
2022-06-26T00:55:20.000Z,La mejor tecnología para tu rodado #CONTROLCOMBUSTIBLE #rastreoGPS #DashCam Elegí el que más te convenga y aliáte a para poder trabajar tranquilo Llámanos al ,pos,1.1
2022-06-25T19:53:19.000Z,No sé qué tecnología van a usar para que me llegue a esa hora desde esa distancia,neu,0.0
2022-06-24T16:41:02.000Z,WELCOME TO THE FUTURE Trabajar con tecnología de avanzada implica grandes desafíos pero el futuro ya está en nuestras manos y sólo queda ofrecerle el mejor servicio #Nissan #NissanLEAF #NissanIntelligentMobility #nissaninteligenpower #IntelligentMobility #Autopolis,pos,0.7419999999999999
2022-06-23T14:24:57.000Z,Nos encanta la cooperación y el trabajo en conjunto expandiendo la tecnología y el desarrollo y así fortalecer ambos países #juntosprogresamos,pos,0.35
2022-06-23T14:06:03.000Z,La tecnología del creador al servicio de la humanidad ,neu,0
2022-06-22T19:02:15.000Z,Bajo el lema Innovación para el futuro de la industria la institución se dedica al desarrollo de soluciones orientadas a la innovación industrial haciendo uso de tecnología avanzada de maquinarias con corte a láser impresiones D tecnología fotónica y logística de carga,pos,0.625
2022-06-22T03:22:05.000Z, Hoy recibimos a jóvenes Profesionales y Empresarios Argentinos residentes en Paraguay En su gran mayoría usan insumos y tecnología argentina en sus desarrollos empresariales,pos,0.5880000000000001
2022-06-21T17:54:04.000Z,En tecnología están como Finlandia y en seguridad estaban mejor que Chile de Piñera Mucha disonancia cognitiva cuando miras cifras y lees lo que se dice Pero calladamente disfrutan de las calles y plazas de Bs As toman café en las veredas y vuelven hablando peste,pos,0.05400000000000005
2022-06-21T15:10:57.000Z,#iniciativaPopular• Invitación a Saludos Director Comision Asesora de Ciencia y Tecnologia,pos,0.375
2022-06-20T22:18:44.000Z,Conocen algún Lic en Nutrición tecnología de alimentos o química Esta es su oportunidad manden su cv a contactopy com py,pos,0.25
2022-06-14T17:27:41.000Z,Un gusto formar parte de la presentación de la alianza entre realmadrid y la Asociación Casa Virgen de Caacupé combinando educación deporte y tecnología en Hotel Bourbon Paraguay,pos,0.516
2022-06-13T14:12:31.000Z,Este año participo con mi grupo con un trabajo de investigación sobre primera infancia educación y tecnología ,pos,0.22499999999999998
2022-06-12T14:46:53.000Z,en número y tecnología Llegaron más allá de los límites históricos cuando había quienes pensaban defender el Chaco desde el río Paraguay Con ellos tenemos aún una deuda moral e histórica Nunca vamos a entender la dimensión de una guerra la angustia de tener un amigo un…,neg,-0.714
2022-06-10T15:30:54.000Z,Esos asiáticos se pasan la vida en tecnología virus bombas En Paraguay viven jugando al fut desde que nacen y no pueden ganarles igual a los asiáticos,neu,0.0
2022-06-10T03:10:35.000Z,Tan real como la luz del sol Estamos dispuestos a aceptar que la tecnología invada nuestro cuerpo nuestro ADN y nuestros pensamientos,neu,0
2022-06-04T23:55:36.000Z,La tecnología en la mano era,neu,0
2022-06-03T18:10:01.000Z,Avanza la prueba del sistema SATI con el er módulo de digitalización de aprobación de planos Ordenar el municipio y darle transparencia pasa por brindar tecnología ,pos,0.359
2022-06-03T12:20:46.000Z,Si trabajas en el area de tecnologia sea de programador técnico manejo de redes servidores o afines Que estilo musical escuchas normalmente,pos,1.017
2022-06-01T12:41:20.000Z,Incredible ndiaNro en crecimiento mundial Los que más crecen se impulsan en la economía del conocimiento con IA manufacturas Un pié en la era industrial de actividades repetitivas y otro pié en el siglo XXI denso en ciencia tecnología e imaginación Acá sequía,neg,-0.287
2022-06-01T01:26:31.000Z,Acaba de publicar una foto en Campus de la UCA Facultad de Ciencias y Tecnologia,neu,0
2022-05-31T12:00:50.000Z,Aprenderás sobre la dinámica de la #migración de las aves y las técnicas que existen para los muestreos de estos movimientos de fauna Así también sobre el uso de la tecnología a través de las #AntenasMotus que sirven para realizar teledetecciones,pos,1.3860000000000001
2022-05-26T15:36:14.000Z,Que lo que es mantenimiento del soporte de tecnología ,neu,0
2022-05-26T12:48:43.000Z,Me enteré hoy en BBC Londres está impactada por la exuberancia de la tecnología digital que se despliega en este proyecto millonario,pos,0.625
2022-05-25T17:59:28.000Z,Lo que hace la tecnología Introducción al derecho y juicio oral de difamación contra el ex arquero José Luis Chilavert,neg,-0.375
2022-05-25T15:08:47.000Z,De la mesa de trabajo participan también representantes del y además de los principales líderes gremiales y empresarios del sectores Alimentario y de Carne y Derivados tecnología y promotores de exportación,pos,1.589
2022-05-24T03:05:18.000Z,Mientras no se utilice la tecnología de punta en computación para crear un sistema de inteligencia colectiva vamos a seguir siendo mal llamados una especie inteligente,pos,0.292
2022-05-23T01:45:04.000Z,Que peligrosa es la gente con tecnología en mano gran ,neg,-0.329
2022-05-22T21:20:30.000Z,Increíble lo que cobro este árbitro Ni acá ni en la china eso puede ser penal y lo peor es que existe la tecnología pero es mal utilizada robo,neg,-0.33399999999999996
2022-05-14T14:19:50.000Z,La tecnología es una parte de la solución La más importante es el cambio de los hábitos cómo nos movemos y para eso el uso del suelo es fundamental Densidad y diversidad son claves,pos,0.35
2022-05-12T13:55:47.000Z,Ellos te dirán exactamente lo que tienes que pensar sentir y hacer por el buen común Para que seas un buen ciudadano te controlarán todos tus movimientos con la más alta tecnología Tu libertad es demasiado peligrosa para el bien común Eres malo si piensas en ti,pos,2.193
2022-05-11T10:19:18.000Z,Ningún funcionario público vinculado a investigaciones sobre narcotrafico y crimen organizado hoy está seguro Las amenazas de muerte ya no se llevan creo que la deben exigir presupuesto RADAR y tecnología necesaria la ciudadanía debe apoyarles ,pos,1.313
2022-05-11T02:03:21.000Z,Lean bien mm de lluvias al año innovación tecnología sacrificio Nada que objetar mucho para aprender y admirarles en esta materia,neu,0.04200000000000004
2022-04-29T12:34:01.000Z,La noticia más importante en la página de prueba de lo que ando predicandoEs urgente democratizar la oferta Se democratizó mejor la demanda pero no la oferta El de las Pymes no accede a créditos formales Supongo que operan sin tecnología,pos,0.47300000000000003
2022-04-28T21:02:34.000Z,PreVenta disponible HAVAL H ra GENeración Estilo y Elegancia y Tecnología de vanguardia Una forma de manejo diferente#GWM #HAVALIFE #HavalPy #GoldenArrowSA,pos,0.625
2022-04-27T20:59:30.000Z,Aprendimos a usar la tecnología de la llave por tarjeta En la que a través de un sensor podes abrir las habitaciones y manejar la electricidad del lugar También las puertas tenían el número en relieve lo que facilita bastante la identificación de las habitaciones,pos,0.125
2022-04-27T01:46:13.000Z,La primera sede central de la fue inaugurada hoy por el presidente El moderno edificio totalmente equipado cuenta con alta tecnología para los controles y fue construido con una inversión de millones de dólares provenientes de recursos propios,pos,0.8460000000000001
2022-04-27T00:37:23.000Z,La primera sede central de la fue inaugurada hoy por el presidente El moderno edificio totalmente equipado cuenta con alta tecnología para los controles y fue construido con una inversión de millones de dólares provenientes de recursos propios,pos,0.8460000000000001
2022-04-20T14:03:37.000Z,𝙁𝙄𝘽𝙀𝙍 Con la tecnología GPON tenés fibra óptica hasta el hogar la cuál garantiza la calidad del servicio brinda seguridad en la navegación y tener la posibilidad de conectar multi servicios Con planes de hasta MEGAS más detalles en ,pos,0.5
2022-04-20T13:07:02.000Z,Cambiar estructuras prácticas y procesos históricos a través de la tecnología Hoy presentamos SATí “transparente” en nuestro idioma Guarani Inicia el salto tecnológico en la p beneficio de los contribuyentes Nuevo sistema años después #AsuncionenOrden,pos,1.209
